"sent_pos","source"
0,"Наибольшие расходы в ближайшие три года придутся на строительство новых стратегических атомных подводных лодок."
1,"Россия в подготовленном проекте военного бюджета на 2013-2015 годы запланировала расходы на ядерный комплекс в размере 100 млрд рублей."
2,"Проект бюджета в Госдуме России представил министр обороны Анатолий Сердюков, пишет Лента.ру."
3,"На закупку такого рода вооружений в 2013 году планируется потратить 29,28 млрд рублей, в 2014 - 33,3 млрд, 2015 - 38,57 млрд рублей."
4,"В 2012 году расходы на ядерный комплекс России составили 27,4 млрд рублей."
5,"Известно, что Министерство обороны России тратит средства на перевооружение частей Ракетных войск стратегического назначения на новые шахтные комплексы ""Тополь-М"" и мобильные ""Ярс"", а также на разработку новых боевых частей для уже существующих ракет, создание новых носителей, а также программу продления сроков службы ядерного оружия."
6,"К 2015 году расходы на национальную оборону достигнут рекордной отметки в 3 трлн рублей."
7,"В 2013 году оборонные траты России составят 2,1 трлн рублей, в 2014 - 2,5 трлн рублей, а в 2015 - свыше 3 триллионов."
8,"При этом непосредственно на закупку, ремонт и разработку новых вооружений и военной техники планируется выделить триллион, 1,2 трлн и 1,7 трлн рублей соответственно."
9,"На научно-исследовательские и опытно-конструкторские работы будет потрачено свыше 660 млрд рублей за три года."
10,"В будущем году на разработку новых систем вооружения Министерство обороны России израсходует 198,3 млрд рублей, в 2013 - 233,8 млрд рублей, а в 2015 - 228,5 млрд рублей."
11,"Это 20, 19 и 13% от общей годовой суммы оборонных закупок соответственно."
12,"Снижение доли трат на НИОКР в военных расходах означает переход к закупкам серийной техники."
13,"Наибольшие расходы в ближайшие три года придутся на строительство новых стратегических атомных подводных лодок проектов 955 и 955А ""Борей"" и многоцелевых проекта 885 ""Ясень"", дизельных подлодок проекта 636.3 ""Варшавянка"", корветов и фрегатов, покупку истребителей Су-30СМ и Су-35С, бомбардировщиков Су-34, а также вертолетов всех типов."
14,"Действующая госпрограмма вооружений на 2011-2020 годы подразумевает обновление ВС России по меньшей мере на 75% за десять лет."
