"sent_pos","source"
0,"Робосекс Robot Sex Roxxxy заменит любовницу?"
1,"Специалисты компании True Companion создали робота, способного удовлетворять сексуальные потребности мужчин."
2,"Автор идеи Дуглас Хайнс уверяет, что его устройство обладает правильной анатомической структурой и имеет возможность эмоциональной настройки."
3,"Отмечается даже, что оно имеет несколько «различных личностей», то есть профилей поведения."
4,"Устройство способно также реагировать на прикосновения своего любовника."
5,"Настраивать профили следует в зависимости от своего настроения."
6,"Что немаловажно, чудо-робот будет сопровождаться полноценной техподдержкой и к нему всегда можно будет скачать апдейты и плагины, расширяющие его функциональность."
7,"Правда, за возможность их скачивания придётся вносить ежемесячные денежные взносы."
8,"Стоимость устройства — 7—9 тыс."
9,"долларов в зависимости от функционала."
10,"В ближайшее время в продаже появятся также варианты Roxxxy для геев и женщин."
