"sent_pos","source"
0,"600 секунд власти Вернётся ли в Россию тотальная журналистика?"
1,"1."
2,"Не путайте с тоталитарной."
3,"Та хоть и дала миру Михаила Кольцова, Юрия Выборнова и прочая, и прочая, а не хороша… Жила-то ведь «по лжи», круша «10 заповедей советского журналиста» Соломона Мерлина, записанные им в керосиновом Гомеле в 1921 году."
4,"Вот некоторые из них."
5,"«Не лги."
6,"Или уже лги, да знай меру!» «Не прелюбодействуй пером."
7,"Не подстраивайся под влиятельных персон»."
8,"«Не желай больших гонораров, толстых пайков, отдельных выдач…» «Бойся шаблонных лозунгов, даже самых революционных»."
9,"Вот как оно казалось в 21 году!"
10,"Но газета «Правда» возвестила, что небывалые в истории культуры источники открыты лишь тому, кто строит коммунизм."
11,"А тот, кто «смотрит на эту жизнь со стороны… неизбежно остаётся позади» И надо покончить с либеральным попустительством эстетствующим ничтожествам»."
12,"И быть «эстетствующим ничтожеством» стало столь смертельно опасно, как быть бывшим царским офицером."
13,"Или эсером."
14,"Журналист Страны Советов разом уяснил, что «дороже всех ценностей»: коммунизм победит!"
15,"Слава труду!"
16,"Пятилетку — в три года!"
17,"Народы мира поставят заслон!"
18,"И дальше — феерическая фанаберия версий лозунгов."
19,"И ясно: это просто внедрение в жизнь светлого идеала."
20,"Но… красный проект медленно, но верно терял своё идеальное, а с ним терял идеальное и красный журналист."
21,"И уже не просто плыл на пароходе по Беломорканалу, дрожа повседневно за всё, что имел, но звал свернуть собачьи головы фашистским псам оппозиции, коим давеча жал руку в коридорах Кремля и «Известий»."
22,"Но знал, что писать и снимать."
23,"Насквозь видел «нутро Уолл-стрита», «стиляг и тунеядцев», «пекинских гегемонистов», «отщепенцев Гладилина и Аксёнова»… Знал, кто за ними стоит."
24,"Клеймил «шакалов ротационных машин», но — давил с ними «вискарика»."
25,"Глумясь над Западом, тужил: не пускают."
26,"И скрипел, и скрипел ржавым пером."
27,"А мог и пощекотать… Он — тоталитарный журналист — вертел массами в интересах владык."
28,"Расцветал в пересказе политинформаторов и в стенгазетах... «Мы живём в эпоху масс, — ворожил Геббельс."
29,"— Но будущее принадлежит не массам… Новый век принадлежит тому, кто повелевает массами»."
30,"Горькая потеха: в красном СССР и коричневой Германии основы тоталитарной журналистики одни и те же."
31,"Подручными партии зовут её мастеров в приветствии ЦК КПСС их I Всесоюзному съезду журналистов."
32,"Который, понятно, обошёлся без эпиграфа о лжи, которой, чтоб в неё поверили, надо быть грандиозной, оглушающей и безмерной."
33,"2."
34,"Однако… «всякая ложь должна быть низвергнута… Мятеж против лжи есть священное право… Все социальные интересы и устроения — ничто по сравнению с вечным светом правды»."
35,"Это — Николай Бердяев."
36,"Не стоит ли тем, кто грустит об отсутствии в вузовских программах такой дисциплины, как философия журналистики, учесть мнение мыслителя?"
37,"Хотя… Кто знает, как отнесутся к разговору о правде современные граждане."
38,"Разве правд не бывает много, возможно, спросят они?"
39,"Ведь, по мнению экспертов, они уже заплатили за ускорение восприятия информации умением её анализировать."
