"sent_pos","source"
0,"Сергей Иванов объявил, когда Украина начнет ""воровать"" российский газ."
1,"Глава администрации президента России Сергей Иванов считает, что Украина осенью начнет ""воровать"" газ из транзитной трубы в Европу."
2,"""По своему опыту знаем, когда наступит осень и зима и газа Украине будет не хватать, они начнут, извините за банальное слово, его воровать"", - цитирует NEWSru.com Иванова."
3,"Чиновник также похвалил Китай как надежного партнера: ""Вообще сейчас все определяет прагматизм и экономика."
4,"Здесь интересы России и Китая совпадают."
5,"Поэтому мы охотно идем на такие очень серьезные грандиозные проекты, как газовый контракт."
6,"Во-первых, есть полное политическое доверие, когда ты уверен в партнере - он тебя не обманет, не как с Украиной; когда ты знаешь, что у тебя воровать ничего не будут, что все прозрачно и открыто""."
7,"""Нужно диверсифицировать поставки энергоносителей"", - заявил также Иванов."
8,"Очевидно, таким способом глава администрации президента поддержал усилия российских дипломатов, продавливающих в европейских странах проект строительства газопровода ""Южный поток"", забуксовавший из-за возражений Еврокомиссии."
9,"Позиция Украины в газовом споре дает Москве новые козыри: намерение использовать для собственных нужд газ из подземных хранилищ, а также планы реверсных поставок из Европы создают угрозу для европейцев, что увеличивает шансы на компромисс относительно строительства ""Южного потока""."
10,"Так, с критикой политики Евросоюза по снижению зависимости от российских газовых поставок выступил глава французской нефтегазовой компании Total Кристоф де Маржери."
11,"Европе следует думать не о снижении зависимости, а о безопасности поставок, включая варианты доставки в обход Украины, заявил он в интервью Reuters."
12,"""Можем ли мы в Европе жить без российского газа?"
13,"Ответ - нет."
14,"Есть ли причины жить без него?"
15,"Я считаю, что тоже нет"", - отметил де Маржери."
16,"Накануне ""Газпром"" сообщил, что газовый долг Украины достиг 5,3 млрд долларов, так как она не оплатила 11,5 миллиардов кубометров российского газа."
17,"Глава ""Газпрома"" Алексей Миллер назвал эту сумму гигантской, а неоплаченные кубометры - ""огромным объемом, сопоставимым с годовыми поставками российского газа в Польшу""."
18,"""Нежелание Украины в принципе платить за российский газ становится хроническим и еще раз показывает, что перевод на предоплату, предусмотренный условиями контракта, был единственно верным решением"", - подчеркнул Алексей Миллер."
19,"На Украине тем временем пытаются найти альтернативу российскому газу."
20,"В сентябре заработает участок газопровода Вожаны-Ужгород, обеспечивающий реверсные поставки газа из Европу на Украину."
21,"Он не использовался последние 15 лет."
22,"Газопровод будет поставлять 10 млрд кубометров газа в год до 2019 года."
23,"Эти данные обнародовал Томас Маречек, глава компании Eustream AS."
24,"Украинская компания ""Нафтогаз"" зарезервировала большую часть мощностей газопровода на пять лет."
25,"А с учетом газопроводов из Венгрии и Польши Украина сможет импортировать около 16,5 млрд куб."
26,"м газа, то есть примерно 2/3 от российских поставок."
27,"Не исключается и возможность использования для собственных нужд газа из подземных хранилищ Украины."
28,"Правда, как отмечает Томас Маречек, ""ситуация в полной мере не контролируется Киевом, так как погода может внести свои коррективы и увеличить потребность в топливе""."
29,"Украина хотела бы импортировать еще больше газа из Словакии."
30,"Однако эта европейская страна не может увеличить реверсные поставки, не нарушая контракт с ""Газпромом""."
31,"По данным украинских чиновников, страна должна уменьшить потребление газа на 20%, чтобы обойтись без поставок топлива из России."
32,"Сейчас Украина потребляет 50 млрд кубометров газа в год."
33,"Пока Украина продолжает транзит российского газа и не прерывала этот процесс."
