"sent_pos","source"
0,"«Абсолютное оружие» Татьяны Хэнгстлер 17 скульптурных объектов продолжают тему холодного оружия, представленную в фетишистском, пацифистском и даже метафизическом ключе."
1,"До 27 ноября в галерее «Триумф» будет проходить выставка Татьяны Хэнгстлер «Абсолютное оружие»."
2,"Мечи, сабли, кукуры, дирки, катаны, ярубы, норвежские топоры - Хэнгстлер создает новые объекты, стремясь по возможности передать благородство и породистость исходных образцов."
3,"Работа с металлом - ковка, шлифовка и другая обработка поверхности вплоть до ювелирной - это элементы художественного языка, позволяющие показать, насколько этот язык укоренен в сознании, включая даже самые архаические его формы."
4,"Благодаря этому «разговору на общем языке» Хэнгстлер удаётся сохранить те многообразные культурные пласты, которые запечатлены в холодном оружии: символические, мифологические, тотемные, мемориальные и пр."
5,"Главный вектор здесь – сакральный."
6,"Дальний отзвук его присутствует, разумеется, в «эротизированном» виде в свойственной молодежным и коллекционерским культурам фетишизации оружия."
7,"Это не первые опыты работы художницы с темой холодного оружия."
8,"Год назад в Триумфе прошла выставка скульптур Хэнгстлер - увеличенных каменных наконечников, теряющих за счет размеров свою утилитарность и позволяющих задуматься о прогрессе и технологиях."
9,"Также и в новом проекте художница не работает с готовыми образцами – видоизменять их было бы варварством, оставлять в целости, в виде реди-мейдов – коллекционерством."
10,"Поэтому Хэнгстлер лишает холодное оружие его важнейшей функциональной детали – рукояти, ручки."
11,"Возникает новая композиционность (за счет перецентровки, приёмов раппортности (повторения), зеркального удвоения и пр.)."
12,"Без ручки боевые единицы имеют коннотации не только пацифистского плана, вроде «Прощай, оружие!»."
13,"Здесь масса иных планов: защита от грубой традиционной функциональности, рутины убийства или вообще - недоступность, нежелание даться в руки."
14,"И неизбежно возникает мысль об иной функции – метафизической."
15,"Теперь, трансформированные художником, лишенные рукояток, орудия больше не обладают возможностью «приземлиться» в ножны."
16,"В них остались только заботливо сохраненные художником символы, дух ритуалов и воспоминания."
