"sent_pos","source"
0,"Владимир Путин досрочно прекратил полномочия двух губернаторов Президент назначил их временно исполняющими обязанности глав регионов до проведения выборов."
1,"Владимир Путин подписал указы о досрочном прекращении полномочий губернаторов Камчатского края Владимира Илюхина и Иркутской области Сергея Ерощенко."
2,"Пресс-служба Кремля также проинформировала о подписании президентом указа «О досрочном прекращении полномочий губернатора Камчатского края», согласно которому отставка Илюхина принята по собственному желанию."
3,"С аналогичной формулировкой вышел указ о досрочном прекращении полномочий главы Иркутской области."
4,"На встрече с президентом Илюхин отметил, что хотел бы продолжить работу на посту губернатора."
5,"«В этой связи просил бы вас поддержать решение о том, чтобы пойти досрочно на выборы в этом году», — сказал он."
6,"Илюхин выразил надежду на то, что население края его поддержит."
7,"«Работа организована удовлетворительно, действительно, сделано немало», — согласился Путин."
8,"Он добавил, что сделать нужно будет еще больше."
9,"«Край просто в прямом и переносном смысле слова золотой, люди замечательные."
10,"Нужно заниматься городом, экономикой, социальной сферой."
11,"Давайте, я согласен», — цитирует Лента.ру президента."
12,"Владимир Илюхин был назначен временно исполняющим обязанности губернатора Камчатского края 25 февраля 2011 года, а 3 марта 2011 года официально вступил в должность главы региона."
13,"Глава Иркутской области на встрече с президентом также просил разрешения пойти на досрочные выборы."
14,"«Вам зачем это нужно?» — спросил Путин."
15,"Ерощенко пояснил, что за это время был выполнен большой объем работ, однако по-прежнему есть проблемы с инфраструктурой в социальной сфере, дорогами, и жители во время выборов различного уровня задавали вопросы, будет ли губернатор вновь избираться."
16,"Президент согласился с его доводами и подписал указ."
17,"Сергей Ерощенко был назначен губернатором Иркутской области в мае 2012 года."
18,"До этого он возглавлял группу компаний «Истлэнд», которая занимается туризмом, строительством, авиацией и водными перевозками."
19,"12 мая Путин также подписал указ о досрочном прекращении полномочий губернатора Ленинградской области Александра Дрозденко."
20,"При этом президент «с учетом результатов, которые были достигнуты в работе за последнее время в Ленинградской области», попросил Дрозденко исполнять свои обязанности до выборов главы региона и пожелал ему успехов."
