"sent_pos","source"
0,"Сегодня в 8 часов 19 минут (время московское) корабль «Союз ТМА-8» пристыковался к Международной космической станции."
1,"На станцию прибыла следующая долговременная экспедиция — Павел Виноградов (Россия) и Джеффри Уильямс (США)."
2,"Их сопровождает первый бразильский космонавт Маркос Понтес."
3,"Стыковка проводилась в автоматическом режиме и прошла без проблем."
4,"«Союз ТМА-8» пристыковался к стыковочному узлу функционально-грузового блока «Заря»."
5,"Этот узел был освобождён 20 марта, когда 12-й экипаж МКС перестыковал свой «Союз ТМА-7» на кормовой стыковочный узел модуля «Звезда»."
6,"После проверки герметичности соединения «Союза ТМА-8» и станции, в 9 часов 50 минут был открыт переходной люк и прибывшие космонавты встретились с экипажем МКС — Валерием Токаревым (Россия) и Уильямом Макартуром (США)."
7,"В течение недели экипажи будут работать совместно."
8,"Токарев и Макартур должны ввести в курс дел своих сменщиков — Виноградова и Уильямса."
9,"8 апреля Токарев, Уильямс и бразилец Понтес вернутся на Землю."
