"sent_pos","source"
0,"Названы крупнейшие рекламодатели Рунета за 2010 год Первую тройку рейтинга составили «Мегафон», Volkswagen и «Билайн»."
1,"Компания «TNS Россия» огласила топ-10 крупнейших рекламодателей Рунета в минувшем году."
2,"Тройку лидеров в этом сегменте составили компании «Мегафон», Volkswagen и «Билайн»."
3,"Помимо них в рейтинг также попали такие крупные рекламодатели, как МТС, Nissan, Procter & Gamble, Renault, Samsung Electronics, Peugeot Citroen Rus и ВТБ."
4,"Как отмечает «Лента.ру», в феврале 2011 года аналогичный список представило агентство MindShare Interaction, правда с иными показателями."
5,"По их версии, крупнейшим рекламодателем Рунета в 2010 году стал концерн Renault-Nissan."
6,"Серебро в списке досталось компании Procter & Gamble, а бронза — сотовому оператору МТС."
7,"Отметим также, что TNS обнародовала итоги мониторинга интернет-аудитории городов России за март 2011 года."
8,"Прирост пользователей с начала года составил 13%, при этом общая численность аудитории составила 60% от населения страны."
9,"Летом «TNS Россия» планирует впервые представить данные по аудитории интернета в малых городах и сёлах России."
