"sent_pos","source"
0,"«Дождь» продают?"
1,"Пока Яковлев думает об уходе из «Сноба», в сети поговаривают о продаже телеканала «Дождь» компании ОНЭКСИМ Михаила Прохорова Источником новости стал ресурс ЖурДом."
2,"Из-за огромного потока пользователей текст новости открывается с трудом: «Новым владельцем телеканала «Дождь» станет медиа-группа «Живи!» Михаила Прохорова."
3,"Прежний владелец канала Наталья Синдеева, возможно, продолжит принимать участие в его жизни."
4,"Правда, формат этого участия пока что не определён."
5,"Об этом ЖурДому сообщил источник в редакции телеканала."
6,"Сделка по продаже канала будет оформлена в ближайшее время."
7,"Напомним, ЖурДом ранее сообщал о намерении Натальи Синдеевой продать телеканал «Дождь» и подготовленной в связи с этим пиар-акции."
8,"<...>» Александр Винокуров в Facebook частично опроверг эту новость: «Нет."
9,"Но переговоры с группой ОНЭКСИМ такие были, и продолжаются сейчас»."
10,"Наталья Синдеева, в свою очередь, написала: «Прокомментирую слухи."
11,"Телеканал ""Дождь"" никому не продан."
12,"Хотя факт переговоров с группой ОНЭКСИМ могу подтвердить»."
