"sent_pos","source"
0,"За Руперта Мёрдока взялось ФБР В Федеральном бюро расследований подозревают, что подчинённые медиамагната незаконно прослушивали семьи жертв терактов 11 сентября 2001 года."
1,"В отношении Руперта Мёрдока начато новое расследование."
2,"На этот раз улики против него собирает не британская полиция, а американское ФБР."
3,"Вашингтон подозревает, что журналисты империи медиамагната ради погони за сенсацией проводили незаконную прослушку телефонных разговоров родственников жертв терактов 11 сентября 2001 года в Нью-Йорке и Вашингтоне."
4,"Поводом для начала расследования стало обращение сразу нескольких конгрессменов, которые предположили, что в Америке журналисты, подчинявшиеся Мёрдоку, использовали те же методы, что и их английские коллеги."
5,"Как отмечает РБК, американские законодатели уже потребовали самого сурового наказания для виновных, если подозрения в нарушении закона действительно подтвердятся."
6,"Напомним, скандал вокруг таблоида продолжается уже давно."
7,"В 2006 году были осуждены два сотрудника News of the World, прослушивавших телефонные разговоры членов королевской семьи Великобритании."
8,"Позже раскрылись факты прослушки других известных и влиятельных людей."
9,"Но в последнее время появились предположения о том, что сотрудники издания прослушивали не только знаменитостей."
10,"По непроверенным данным, газета прослушивала телефонные разговоры родственников жертв лондонских терактов 2005 года, а также родственников погибших в Афганистане военнослужащих."
11,"Общее количество людей, чьи телефоны могли прослушиваться таблоидом, предположительно составляет до 40 тыс."
12,"человек."
13,"На днях премьер-министр Великобритании Дэвид Кэмерон назвал действия газеты «отвратительными» и поддержал идею начала публичного расследования этого скандала."
