"sent_id","par_id","source","book_id","par_pos","sent_pos"
35716,11305,"«Гагарин» начал двухдневный полёт к МКС",1228,1,1
35717,11305,"Запуск пилотируемого корабля посвящён 50-летию полёта первого космонавта.",1228,1,2
35718,11306,"Сегодня, 5 апреля, с космодрома Байконур стартовала ракета-носитель «Союз-ФГ» с пилотируемым космическим кораблём «Союз ТМА-21».",1228,2,1
35719,11306,"7 апреля должна произойти стыковка корабля с Международной космической станцией (МКС), сообщает РБК.",1228,2,2
35720,11306,"Запуск посвящён 50-летию полёта Юрия Гагарина в космос.",1228,2,3
35721,11306,"В честь первого космонавта корабль получил собственное имя «Гагарин».",1228,2,4
35722,11306,"Состав экипажа, в который вошли три космонавта, — международный.",1228,2,5
35723,11306,"В него вошли двое россиян — Александр Самокутяев (командир) и Андрей Борисенко (бортинженер) — и гражданин США Рональд Гаран (бортинженер).",1228,2,6
35724,11306,"Для россиян это первый полёт в космос, в отличие от американца, который в 2008 году летал на шаттле Discovery на МКС и провёл в космосе 13 суток.",1228,2,7
35725,11306,"Планируется, что члены экипажа проведут в ходе экспедиции около 40 экспериментов.",1228,2,8
35726,11306,"Стоит отметить, что запуск корабля «Союз ТМА-21» изначально планировался на 30 марта 2011 года, но был отложен из-за несогласованности в работе блока связи и коммутации «Квант-В».",1228,2,9
35727,11306,"Недоработка была выявлена в ходе испытаний корабля во время предпусковой подготовки на техническом комплексе космодрома Байконур.",1228,2,10
35728,11306,"Сбой в работе прибора был связан с выходом из строя используемого в нём конденсатора.",1228,2,11
35729,11306,"Прибор был заменён, после чего запуск корабля благополучно состоялся.",1228,2,12
35730,11307,"О последних научных открытиях, сделанных благодаря космическим программам, читайте в статье Частного корреспондента «Научное открытие года»",1228,3,1
