"sent_pos","source"
0,"Google спасает рынок бумажных книг И готовит его для книг электронных Сервису Google поиска по книгам Google Books уже не один год."
1,"С его работой связаны не только громкие скандалы с авторами и издателями и судебный процесс по поводу соглашения с ними, но и достижение выдающегося порога в 10 млн полностью оцифрованных книг."
2,"8 млн книг отдали на оцифровку библиотеки, а 2 млн книг предоставили сами издатели."
3,"Зачем издателям «отдавать» свои книги Google?"
4,"Чтобы ответить на этот вопрос российским издателям, в Москву даже приехал руководитель партнёрских программ сервиса Google Books."
5,"Проект Google Books и вправду амбициозен: в мире мало найдётся библиотек, которые могли бы похвастаться таким хранилищем."
6,"В намерении Google оцифровать всё мировое книжное наследие компании помогают около 40 библиотек по всему миру, среди них библиотеки крупнейших университетов США, Европы и Японии."
7,"Жаль, что до последнего времени среди партнёров Google по библиотечной программе не было российских библиотек, но, как сказал «Частному корреспонденту» директор Google в России Владимир Долгов, «мы сравнительно недавно начали переговоры с потенциальными российскими партнёрами."
8,"Мы открыты для сотрудничества и надеемся, что среди участников библиотечного проекта скоро будут и российские библиотеки."
9,"Для нас это важная задача, ведь в российских библиотеках находятся ценные для всего мирового литературного наследия книги»."
10,"Оцифровывая всё, до чего может дотянуться, Google, однако, действует в рамках авторского права не только США, но и всех остальных стран, чьи библиотеки предоставили свои фонды для обработки."
11,"Ведя поиск по Google Books, пользователь довольно быстро обнаруживает, что далеко не все книги доступны для чтения целиком."
12,"С какими-то книгами — теми, которые давно перешли в общественное достояние, — сервис даёт возможность познакомиться целиком (и даже скачать их в формате PDF или EPUB), с другими — только в фрагментах, соответствующих запросу пользователя."
13,"А о каких-то книгах Google позволяет узнать только минимальную библиографическую информацию."
14,"Впрочем, не совсем так: если на книгу ещё распространяются авторские права, Google поможет пользователю найти эту книгу в онлайновой продаже или в ближайшей библиотеке (речь идёт, во всяком случае пока, о библиотеках американских)."
15,"Согласитесь, миссия Google вполне благородна."
16,"Расходы на её осуществление — компания сама занимается сканированием и оцифровкой книг, — впрочем, покрываются так же, как и практически весь остальной поисковый сервис, — за счёт рекламы."
17,"Возможно, именно это чисто американское совмещение благородства и предприимчивости смущает многих авторов и издателей, особенно в Европе, которые склонны подозревать Google если не во всех смертных грехах, то, во всяком случае, в нарушении авторского права."
18,"Однако не все издатели столь подозрительны."
19,"Причём их число даже примерно известно — это 30 тыс."
20,"издательств по всему миру (в том числе несколько десятков российских — «ОЛМА Пресс Медиа», «Эксмо», «АСТ», «Питер», «Гелеос» и другие), которые добровольно предоставили партнёрской программе Google Books свои книги на бумаге или в виде файлов PDF."
21,"Интерес издателей тоже понятен: если читатель ищет книгу, то ему нужно в этом помочь."
22,"И кто, как не Google, главный интеренет-поисковик в мире, способен это сделать?"
23,"Ищущего книгу читателя Google приводит на страницу, посвящённую книге, а там, в зависимости от условий доступа, которые установили издатели (они могут дать разрешение на просмотр от 20 до 100% содержимого), он может полистать книжку примерно так, как делает в обычном книжном магазине."
24,"А потом кликнуть на ссылку, ведущую или в онлайновый магазин, или на сайт издателя, или поискать ближайший книжный магазин."
25,"И сколько стоит такой промоушен издателю?"
26,"Нисколько."
27,"Для крупного издательства, наверное, такая дополнительная возможность продвижения книги поближе к читателю, может быть, и не особенно нужна."
28,"Однако для любого небольшого издательства шансом, который предоставляет Google Books, не воспользоваться было бы странно."
29,"Тем более что на дворе кризис, коснувшийся книжной отрасли весьма чувствительно, особенно в России."
30,"Если в США книжный рынок просел на проценты, то спад продаж в России, по разным оценкам, достигает 20—40%."
31,"Для мелких и даже для средних издательств это почти катастрофа."
32,"Кризис продаж усугубляется проблемами книжной торговли."
33,"Многие мелкие издатели вообще приостановили выпуск новых книг, когда оптовики предложили им подождать полугодовой, а то и годовой отсрочки платежей."
34,"В этих условиях практически бесплатный канал сбыта, который предлагает издателям Google, конечно, не спасение утопающего, но верёвка, за которую можно уцепиться."
35,"На пресс-конференции, посвящённой Google Books, представители компании привели любопытные данные, касающиеся эффективности работы сервиса хотя бы в отношении оживления интереса к мировому книжному наследству."
36,"Десять миллионов книг — это весьма внушительное число."
37,"Если учесть, что большинство из этих книг — редкие издания, выходившие небольшими тиражами, практически не известные никому, за исключением специалистов, может показаться, что, как и в обычной библиотеке, большинство из них должны «пылиться» на цифровых полках годами."
38,"Тем более удивительно, что за сутки в поисковую выдачу Google Books попадает примерно 4% проиндексированных книг из библиотек и примерно треть (34%) из них находится хотя бы одним пользователем в течение месяца."
39,"Эффективность для фонда партнёрских изданий ещё выше: 25% книг сервис выдаёт читателям в день и 77% — в месяц."
40,"Google, впрочем, собирается развивать свой книжный сервис и дальше."
41,"В беседе с «Частным корреспондентом» руководитель партнёрских программ сервиса Google Books в регионе EMEA Сантьяго де ла Мора рассказал о том, что готовит компания для издателей и читателей: «Сегодня, когда люди хотят купить книгу, они сталкиваются с проблемой, а именно: например, если я русский, живу в Австралии или Канаде и нашёл нужную мне книгу, нашёл издателя или дистрибьютора, например «Озон», но доставка будет стоить мне… Было бы отлично, если бы тот же самый розничный продавец, например Borders или «Озон», мог вам продать полный онлайновый доступ."
42,"Мы видим Google Editions как платформу, которая облегчает такого типа продажи в качестве дополнения к печатной книге."
43,"Сегодня мы даём пользователю самые разные возможности приобрести книгу: это ссылки на веб-сайты издателей, онлайновые и офлайновые магазины."
44,"И мы воспринимаем себя как платформу-посредника."
45,"Мы будем вступать в разных ипостасях."
46,"Если вы зададите вопрос розничному магазину, то они вам скажут, что мы для них оптовик или технологический партнёр."
47,"Если вы спросите издателя, то он скажет вам, что мы — технологический партнёр, который помогает с дистрибьюцией."
48,"Если вы спросите пользователя — мы поисковая система."
49,"И Google Editions — это будет одна опция из многих."
50,"Мы направляем читателей в магазины, если они хотят купить книжку в офлайне."
51,"А если они хотят купить электронную, то мы сможем предложить разные возможности, в том числе и приобретение через Google."
52,"Мы создаём платформу для более чем сотни ритейлеров по всему миру."
53,"Сервис будет запущен только через полгода»."
54,"Де ла Мора не стал вдаваться в технические подробности Google Editions, заметив только, что «пользователи (читатели) будут иметь возможность покупать и читать свои книги откуда угодно, с любых устройств — смартфонов, десктопов, ноутбуков, Sony Reader или какого-то другого ридера."
55,"Некоторые книги в общественном достоянии уже доступны в EPUB."
56,"В будущем в партнёрской программе мы будем принимать книги в формате EPUB и от издателей»."
57,"Судя по всему, речь будет идти о предоставлении платного онлайнового доступа к оцифрованным книгам."
58,"Если учесть, что будущий сетевой стандарт HTML5, который активно продвигает Google, включает ограниченную поддержку офлайновой работы с данными, то использование Google Editions сможет стать удобным дополнением к приобретению бумажных книг."
59,"В таком виде Google будет сложно стать конкурентом такому крупному продавцу электронных книг, как Amazon, однако это явно расширит спектр возможностей для читателей."
60,"В конце концов, главный враг издателя — это не пират, который выкладывает книги в бесплатный доступ, и не поисковые системы, позволяющие читателю познакомиться с книгами, а дефицит времени, которое современный человек предпочитает тратить не на чтение книг, а на другие развлечения — кино, музыку или веб-сёрфинг."
