"sent_id","par_id","source","book_id","par_pos","sent_pos"
106968,37327,"Самый богатый украинец приобрел права на Comedy Club",3901,1,1
106969,37328,"Права на показ на Украине программ продюсерского центра Comedy Club Production приобрела «Медиа Группа Украина», принадлежащая Ринату Ахметову.",3901,2,1
106970,37329,"Сумма сделки не разглашается, однако издания со слов источников на рынке пишут, что стоимость контракта могла составить несколько миллионов долларов (исходя из оценки стоимости одной серии продукта в 10-15 тыс. долларов).",3901,3,1
106971,37329,"Как заявили в пресс-службе компании, в соответствии с соглашением МГУ становится единственным легальным правообладателем контента Comedy Club Production на территории страны.",3901,3,2
106972,37329,"В связи с этим российский телеканал ТНТ уже прекратил на Украине трансляцию канала Comedy TV, пишет Лента.ру.",3901,3,3
106973,37330,"Транслировать программы Comedy Club будут два телеканала группы Ахметова: «Украина» и «НЛО» (на последнем передачи Comedy Club и Comedy Woman будут занимать в общей сложности девять часов эфирного времени).",3901,4,1
106974,37330,"Кроме того, трансляция будет вестись в интернете на сайте oll.tv.",3901,4,2
106975,37331,"Продюсерский центр Comedy Club Production был основан в 2006 году создателями юмористического телешоу Comedy Club.",3901,5,1
106976,37331,"Специализируется на производстве развлекательных телепрограмм.",3901,5,2
106977,37331,"В числе продуктов центра — проекты «Дом-2» и «Наша Russia», сериал «Интерны», серия фильмов «Самый лучший фильм».",3901,5,3
106978,37331,"В 2012 году Comedy Club Production был выкуплен медиа-холдингом «Газпром-медиа» за 350 млн долларов США.",3901,5,4
