"sent_pos","source"
0,"Самый богатый украинец приобрел права на Comedy Club Права на показ на Украине программ продюсерского центра Comedy Club Production приобрела «Медиа Группа Украина», принадлежащая Ринату Ахметову."
1,"Сумма сделки не разглашается, однако издания со слов источников на рынке пишут, что стоимость контракта могла составить несколько миллионов долларов (исходя из оценки стоимости одной серии продукта в 10-15 тыс."
2,"долларов)."
3,"Как заявили в пресс-службе компании, в соответствии с соглашением МГУ становится единственным легальным правообладателем контента Comedy Club Production на территории страны."
4,"В связи с этим российский телеканал ТНТ уже прекратил на Украине трансляцию канала Comedy TV, пишет Лента.ру."
5,"Транслировать программы Comedy Club будут два телеканала группы Ахметова: «Украина» и «НЛО» (на последнем передачи Comedy Club и Comedy Woman будут занимать в общей сложности девять часов эфирного времени)."
6,"Кроме того, трансляция будет вестись в интернете на сайте oll.tv."
7,"Продюсерский центр Comedy Club Production был основан в 2006 году создателями юмористического телешоу Comedy Club."
8,"Специализируется на производстве развлекательных телепрограмм."
9,"В числе продуктов центра — проекты «Дом-2» и «Наша Russia», сериал «Интерны», серия фильмов «Самый лучший фильм»."
10,"В 2012 году Comedy Club Production был выкуплен медиа-холдингом «Газпром-медиа» за 350 млн долларов США."
