"sent_id","par_id","source","book_id","par_pos","sent_pos"
27512,8798,"Office 2010 уже в продаже",855,1,1
27513,8799,"Компания Microsoft запустила новый пакет программ.",855,2,1
27514,8800,"Microsoft объявила о начале продаж пакета программ Office 2010, правда, пока только для корпоративных пользователей.",855,3,1
27515,8800,"Однако уже летом нынешнего года будет доступна и «домашняя» офисная версия.",855,3,2
27516,8800,"Примечательно, что продажи Microsoft Office 2010, Microsoft SharePoint 2010, Microsoft Visio 2010 и Microsoft Project 2010 начались во всём мире и в России одновременно.",855,3,3
27517,8800,"«Эта серия решений для корпоративных пользователей позволит миллионам компаний усовершенствовать свои операционные процессы и повысить эффективность бизнеса за счёт рационального использования ИТ-ресурсов.",855,3,4
27518,8800,"Главное преимущество — то, что работать с новым пакетом офисных приложений станет удобнее, быстрее и эффективнее, а это высвобождение времени для личной жизни.",855,3,5
27519,8800,"Другое преимущество — жизнь и работа с офисными приложениями станет ярче, например, за счёт включения и редактирования видеоизображений в программе презентаций PowerPoint»,",855,3,6
27520,8800,"— отметим президент Microsoft в России Николай Прянишников.",855,3,7
27521,8801,"Уже известно, что стоимость этого продукта для индивидуальных пользователей будет приблизительно той же, что и предыдущих версий Office 2010.",855,4,1
27522,8801,"Цена будет зависеть от различных условий: назначения программы (для бизнеса или домашних пользователей), разных возможностей покупки.",855,4,2
27523,8801,"В Microsoft уверены, что Office 2010 будет очень востребован, и большая часть пользователей очень быстро перейдёт с Office 2007 или 2009.",855,4,3
27524,8801,"Кроме того, в России спрос на продукт уже сейчас высок.",855,4,4
27525,8801,"В программе раннего тестирования пакета приняли участие более 60 компаний, в том числе «Роснано», «SABMiller Россия», ОАО «МОЭК», «Газпром Нефть», группа компаний EFES и другие.",855,4,5
