"sent_id","par_id","source","book_id","par_pos","sent_pos"
40220,12950,"150 тыс. человек прошли по улицам Осло в память о погибших",1441,1,1
40221,12950,"В норвежской полиции считают, что Андерс Брейвик действовал в одиночку, а отец фанатика отрёкся от сына.",1441,1,2
40222,12951,"Накануне вечером около 150 тыс. человек вышли на улицы норвежской столицы, чтобы почтить память жертв двойного теракта Маршем роз — маршем памяти и скорби.",1441,2,1
40223,12951,"По уточнённым данным, в результате взрыва и расстрела погибли 76 человек, включая женщин и детей.",1441,2,2
40224,12951,"Для тихой Норвегии это самая крупная трагедия со времён Второй мировой войны.",1441,2,3
40225,12951,"Нескончаемый поток от городской ратуши до кафедрального собора.",1441,2,4
40226,12951,"Участников процессии было так много, что полиции пришлось остановить шествие, и оно превратилось в поминальный митинг.",1441,2,5
40227,12951,"«Сегодня мы пишем историю.",1441,2,6
40228,12951,"У нас самое серьёзное оружие — свободное слово и демократия.",1441,2,7
40229,12951,"И с ними мы будем строить новую Норвегию — Норвегию после 22 июля.",1441,2,8
40230,12951,"По этой дате проходит рубеж.",1441,2,9
40231,12951,"И только мы решим, какой будет страна будущего.",1441,2,10
40232,12951,"И я говорю вам — Норвегия должна быть сильной и узнаваемой.",1441,2,11
40233,12951,"Больше открытости, спокойствия и силы.",1441,2,12
40234,12951,"Мы вернём нашу безопасность»,",1441,2,13
40235,12951,"— пообещал собравшимся премьер-министр Норвегии Йенс Столтенберг.",1441,2,14
40236,12952,"Брейвику уже официально предъявили обвинения в терроризме.",1441,3,1
40237,12952,"Ближайшие два месяца, пока будут идти слушания, он проведёт в одиночной камере.",1441,3,2
40238,12952,"По словам адвоката, его подзащитный готов к тому, что из тюрьмы уже не выйдет.",1441,3,3
40239,12952,"Он вообще думал, что его застрелит кто-нибудь из толпы.",1441,3,4
40240,12952,"Судебные эксперты никаких психических отклонений у Брейвика не нашли, так что смягчения приговора не будет.",1441,3,5
40241,12952,"Кроме того, убийца полностью сознавал, что творил, и ни на секунду не раскаивается.",1441,3,6
40242,12953,"На суде Брейвик заявил, что у него есть два сообщника.",1441,4,1
40243,12953,"Сейчас полиция проверяет эту информацию.",1441,4,2
40244,12953,"Однако эксперты склонны считать, что это ложные данные и преступник действовал один.",1441,4,3
40245,12953,"«Заявления террориста о том, что он является членом разветвлённой праворадикальной группировки «крестоносцев», выступающих против засилья ислама в Европе, — всего лишь бахвальство»,",1441,4,4
40246,12953,"— цитирует РБК анонимный источник в правоохранительных органах Норвегии.",1441,4,5
40247,12954,"Тем временем отец Андерса Брейвика заявил, что его сын должен был убить себя.",1441,5,1
40248,12954,"«Я не мог поверить своим глазам.",1441,5,2
40249,12954,"Я был просто шокирован и не мог понять, как такое могло произойти.",1441,5,3
40250,12954,"Больше не считаю себя его отцом.",1441,5,4
40251,12954,"Как он мог убить столько невинных людей?",1441,5,5
40252,12954,"Я всю оставшуюся жизнь буду жить с этим позором.",1441,5,6
40253,12954,"Люди всегда будут ассоциировать меня с ним»,",1441,5,7
40254,12954,"— заключил Йенс Брейвик, бывший дипломат, живущий в уединении на юге Франции.",1441,5,8
40255,12954,"Она пояснил, что не общался с сыном с 1995 года, за исключением одного холодного телефонного разговора 10 лет назад.",1441,5,9
