"sent_pos","source"
0,"Кольца Урана — система планетных колец, окружающих Уран."
1,"Среди других систем колец она занимает промежуточное положение по сложности строения между более развитой системой колец Сатурна и простыми системами колец Юпитера и Нептуна."
2,"Кольца Урана были открыты 10 марта 1977 года Джеймсом Элиотом, Эдвардом Данхэмом и Дугласом Минком."
3,"За 200 лет до этого Уильям Гершель сообщал о наблюдениях колец у Урана, однако современные астрономы сомневаются в возможности такого открытия, так как кольца очень слабые и тёмные и не могли быть обнаружены с помощью астрономического оборудования того времени."
4,"Два новых кольца системы Урана были обнаружены «Вояджером-2» в 1986 году, ещё два внешних кольца были обнаружены телескопом «Хаббл» в 2003—2005 годах."
5,"По состоянию на 2008 год известно 13 отдельных колец."
6,"В порядке увеличения расстояния от планеты они расположены так: 1986U2R/ζ, 6, 5, 4, α, β, η, γ, δ, λ, ε, ν и μ."
7,"Минимальный радиус имеет кольцо 1986U2R/ζ (38 000 км), максимальный — кольцо μ (приблизительно 98 000 км)."
8,"Между основными кольцами могут находиться слабые пылевые кольцевые скопления и незамкнутые арки."
9,"Кольца чрезвычайно тёмные, альбедо Бонда для входящих в них частиц не превышает 2 %."
10,"Вероятно, они состоят из водяного льда с включениями органики."
11,"Большинство колец Урана непрозрачны, их ширина не больше нескольких километров."
12,"В целом, кольцевая система содержит не много пыли, она состоит в основном из крупных объектов диаметром от 20 сантиметров до 20 метров."
13,"Однако некоторые кольца оптически тонкие: широкое тусклое 1986U2R/ζ, μ и ν состоят из мелких частиц пыли, тогда как узкое тусклое λ содержит крупные тела."
14,"Относительно небольшое количество пыли в кольцевой системе объясняется аэродинамическим лобовым сопротивлением протяжённой экзосферы — короны Урана."
15,"Считается, что кольца Урана относительно молоды, их возраст не превышает 600 миллионов лет."
16,"Кольцевая система Урана, вероятно, произошла от столкновений спутников, ранее обращавшихся по орбите вокруг планеты."
17,"В результате столкновений спутники, вероятно, постепенно разбивались на более мелкие частицы, которые теперь существуют как кольца в строго ограниченных зонах максимальной гравитационной стабильности."
18,"До сих пор не ясен механизм, удерживающий узкие кольца в их границах."
19,"Первоначально считалось, что у каждого узкого кольца есть пара «спутников-пастухов», которые и поддерживают его форму, но в 1986 году Вояджер-2 обнаружил только одну пару таких спутников (Корделию и Офелию) вокруг самого яркого кольца — ε."
20,"История наблюдений В работах первооткрывателя Урана, Уильяма Гершеля, первое упоминание о кольцах встречается в его записи от 22 февраля 1789 года."
21,"В своих примечаниях к наблюдениям он отметил, что предполагает наличие колец у Урана."
22,"Гершель предположил, что они красного цвета (что было подтверждено в 2006 году наблюдениями обсерватории Кек в случае предпоследнего кольца)."
23,"Записи Гершеля попали в журнал Королевского общества в 1797 году."
24,"Однако впоследствии, на протяжении почти двух столетий с 1797 по 1979 год, кольца в научной литературе не упоминаются вовсе, что, конечно, даёт право подозревать ошибку учёного."
25,"Тем не менее, достаточно точные описания увиденного Гершелем не дают повода просто так сбрасывать со счетов его наблюдения."
26,"Наличие кольцевой системы у Урана официально было подтверждено лишь 10 марта 1977 года американскими учёными Джеймсом Элиотом (англ. James L. Elliot), Эдвардом Данхэмом (англ. Edward W. Dunham) и Дугласом Минком (англ. Douglas J. Mink), использовавшими бортовую обсерваторию Койпера (англ. Gerard P. Kuiper Airborne Observatory, KAO)."
27,"Открытие было сделано случайно — группа учёных планировала провести наблюдения атмосферы Урана при покрытии им звезды SAO 158687."
28,"Однако, анализируя полученную после проведённых наблюдений информацию, они обнаружили покрытие звезды ещё до её покрытия Ураном, причём произошло это несколько раз подряд."
29,"В результате исследований было открыто 9 колец Урана."
30,"Когда в окрестности Урана прибыл космический аппарат «Вояджер-2», при помощи бортовой оптики было открыто ещё 2 кольца, и общее число известных колец возросло до 11."
31,"В декабре 2005 года космический телескоп «Хаббл» зарегистрировал ещё 2 ранее неизвестных кольца."
32,"Они были удалены от планеты на расстояние в два раза большее, чем ранее открытые кольца — и поэтому их часто называют «внешней системой колец Урана»."
33,"Помимо колец, «Хаббл» помог открыть два ранее неизвестных небольших спутника, один из которых (Маб) имеет ту же орбиту, что и самое внешнее кольцо."
34,"Последние два кольца доводят общее количество известных колец Урана до 13."
35,"В апреле 2006 года изображения новых колец, полученные обсерваторией Кек на Гавайских островах, позволили различить их цвет."
36,"Одно из них было красным, а другое (самое внешнее) — синим."
37,"Предполагают, что синий цвет внешнего кольца обусловлен тем, что оно в дополнении к пыли обладает некоторой примесью мелких частиц водяного льда с поверхности Маба."
38,"Внутренние кольца планеты выглядят серыми."
