"sent_id","par_id","source","book_id","par_pos","sent_pos"
75691,25946,"ГУЛАГ как парк приключений",3151,1,1
75692,25947,"Воркута предлагает туристам, предпочитающим экстремальный туризм, поездки в бывшие лагеря ГУЛАГа.",3151,2,1
75693,25947,"Для этого предполагается переоборудовать один из бывших лагерей для заключённых в парк приключений.",3151,2,2
75694,25948,"За 120 евро в день, любители приключенческого туризма, склонные к мазохизму, смогут ощутить повседневность лагерной жизни, включая общение с охраной, рычащими сторожевыми собаками и колючей проволокой.",3151,3,1
75695,25948,"Об этом сообщает мэр города Игорь Спектор.",3151,3,2
75696,25948,"Воркута лежит за полярным кругом.",3151,3,3
75697,25948,"Для полного представления о лагерной жизни, туристы должны будут провести минимум три дня за колючей проволокой.",3151,3,4
75698,25948,"Устроители надеются в основном на зарубежных туристов.",3151,3,5
75699,25949,"Такие планы, однако, столкнулись с резкой критикой бывших узников ГУЛАГа.",3151,4,1
75700,25949,"В лагерях вокруг Воркуты с 1932 по 1954 годы содержалось около двух миллионов заключённых, 200.000 из которых погибли.",3151,4,2
75701,25949,"Среди заключённых воркутинских лагерей были также тысячи военнопленных немцев.",3151,4,3
