"sent_id","par_id","source","book_id","par_pos","sent_pos"
23887,7653,"Представители медицинских властей Гаити предупреждают, что эпидемия холеры быстрыми темпами распространяется по стране.",663,1,1
23888,7653,"Эта болезнь уже унесла жизни около 200 человек, инфицированы еще, по меньшей мере, 2 тысячи.",663,1,2
23889,7653,"Её очаг расположен на севере государства.",663,1,3
23890,7654,"Предполагается, что источником распространения инфекции стала загрязненная фекалиями река.",663,2,1
23891,7655,"Власти опасаются, что холера вскоре достигнет столицы островного государства — города Порт-о-Пренс.",663,3,1
23892,7655,"В этом случае эпидемия может беспрепятственно распространиться по лагерям, в которых живут люди, лишившихся крова в результате январского землетрясения.",663,3,2
23893,7655,"Там в антисанитарных условиях живут сотни тысяч гаитян.",663,3,3
23894,7656,"Медицинские учреждения страны переполнены пациентами.",663,4,1
23895,7657,"Представители ООН сообщают, что гуманитарные организации начали борьбу со вспышкой холеры на Гаити.",663,5,1
23896,7657,"Их сотрудники распространяют 10 тысяч гигиенических наборов, содержащих средства для очистки воды в местах распространения заболевания.",663,5,2
