"sent_id","par_id","source","book_id","par_pos","sent_pos"
76636,26302,"Найден шахматный манускрипт времён Возрождения",3212,1,1
76637,26303,"По сообщения итальянского информационного агентства ANSA манускрипт о шахматах, считавшийся утерянным, был найден на вилле на северо-востоке Италии.",3212,2,1
76638,26303,"Этот манускрипт, написанный математиком Лукой Пачоли (Luca Pacioli), считался навсегда утерянным.",3212,2,2
76639,26303,"Манускрипт содержит 48 страниц, он был написан примерно в 1500 году.",3212,2,3
76640,26304,"Манускрипт нашёл эксперт по старым рукописям Дуилио Контин (Duilio Contin).",3212,3,1
76641,26304,"Дуилио Контин разбирал коллекцию старинных рукописей и книг, которая осталась после смерти последнего графа Гульельмо Коронини (Guglielmo Coronini), который скончался в 1990 году.",3212,3,2
76642,26305,"Манускрипт называется «De ludo scacchorum» («Об игре в шахматы») и был посвящен Изабелле д’Эсте (Isabella d'Este), жене правителя Мантуи Франческо Гонзага (Francesco II Gonzaga).",3212,4,1
76643,26306,"Об этом манускрипте было известно по ссылкам из других книг по шахматам того времени, но сам манускрипт до сих пор считался утерянным.",3212,5,1
76644,26307,"Однако манускрипт был найден среди старинных книг и рукописей, которые Гульельмо Коронини приобрёл в Венеции в 1963 году.",3212,6,1
76645,26308,"Манускрипт содержит множество иллюстраций поясняющих правила и стратегию игры.",3212,7,1
76646,26308,"Иллюстрации выполнены красными и чёрными чернилами и отлично сохранились.",3212,7,2
76647,26308,"Эксперты подтверждают авторство Пачиоли.",3212,7,3
76648,26309,"Эксперт итальянского языка из университета Перуджи Энцо Маттезини (Enzo Mattesini) утверждает, что нет сомнений в том, что автором манускрипта является тосканский математик и францисканский монах, которого считают отцом бухгалтерского учета.",3212,8,1
76649,26310,"Лука Пачоли родился в 1445 году в Тоскане (Tuscan) и умер в Венеции в 1517 году.",3212,9,1
76650,26311,"Пачоли изучал теологию и вступил во Францисканский орден в 1470 году.",3212,10,1
76651,26312,"Специалист в арифметике и алгебре, Пачоли путешествовал по Италии и занимался учительством.",3212,11,1
76652,26312,"Однажды в Милане он даже давал уроки математики Леонардо да Винчи.",3212,11,2
76653,26313,"В дальнейшем Пачоли продолжал сотрудничать с Леонардо да Винчи.",3212,12,1
76654,26314,"В 1499 году Пачоли и да Винчи вместе бежали из Милана, после того как король Франции Людовик XII (Louis XII) захватил город и прогнал их покровителя Лодовико Сфорцу (Lodovico Sforza).",3212,13,1
76655,26314,"После этого они часто путешествовали вместе.",3212,13,2
76656,26315,"Пачоли написал несколько работ, среди которых: Summa de arithmetica, geometrica.",3212,14,1
76657,26315,"Эти работы были суммой знания математики того времени.",3212,14,2
76658,26315,"В его работах впервые были опубликованы методы бухгалтерии, которые использовались купцами Венеции, и известные как система двойного учёта.",3212,14,3
76659,26315,"За эту работу Пачоли признан отцом бухгалтерского учёта.",3212,14,4
76660,26316,"Другая известная работа Пачоли — De divina proportione (1496 — 1498) была посвящена «Золотому сечению», и содержит иллюстрации Леонардо да Винчи.",3212,15,1
76661,26317,"К сожалению, Пачоли, как полагают, украл некоторые части из неопубликованных рукописей итальянского живописца XV века Пьеро делла Франческа (Piero della Francesca), чьи математические работы оставалась неизвестными до тех пор, пока его рукописи не были вновь открыты в начале XX века.",3212,16,1
