"sent_pos","source"
0,"Лекция с фокусами Финалист премии «Просветитель» расскажет детям о физике."
1,"Почему океан не замерзает?"
2,"Как вода ломает железо?"
3,"Почему за самолётом в небе тянется белый хвост?"
4,"Как свет гнёт предметы?"
5,"Почему дрова трещат в костре?"
6,"Почему никогда нельзя дотрагиваться языком до железных предметов на морозе?"
7,"Если эти вопросы кажутся вам увлекательными, а ответы на них — неочевидными, скорее всего, вам будет интересно послушать лекцию финалиста премии «Просветитель» за 2009 год писателя Александра Дмитриева, автора книги «Как понять сложные законы физики: 100 простых и увлекательных опытов для детей и их родителей»."
8,"На лекции, которая состоится 20 марта, в субботу, в 16:00 в книжном магазине «Библио-Глобус» на Лубянке, Александр покажет несложные физические эксперименты: измерение времени с помощью верёвки, законы отражения и преломления, закон Гука, образование кристаллов и многие другие «фокусы», которые будут интересны и детям, и взрослым."
9,"Кроме того, 20 и 21 марта при покупке книг лауреатов и финалистов премии «Просветитель» все студенты получат 50% и 30% скидку соответственно (по предъявлению студенческого билета)."
