"sent_pos","source"
0,"Игра в кошки и мышки в киберпространстве Спамеры изобретают всё новые и новые способы рассылок."
1,"В 2006 году во всём мире количество рассылок спама увеличилось вдвое."
2,"По данным британской фирмы MessageLabs, шесть из десяти E-Mail являются спамом."
3,"Спам распространяется неравномерно по странам."
4,"Наибольшее количество спама приходится на Израиль, США, Гон-Конг, Германию и Сингапур."
5,"В Израиле в конце 2006 года восемь из десяти E-Mail — спам."
6,"В Германии в ноябре среди E-Mail было 66% спама."
7,"Две третьих электронных писем, которые переполняют электронные почтовые ящики частных лиц, предприятий и учреждений, содержат рекламу пилюлей, предложения компьютерных программ из сомнительных источников, подделки изделий известных фирм."
8,"Большинство рекламных электронных писем подделываются под письма от знакомых и друзей."
9,"Особенно много таких фальшивок с поздравлениями приходят во время рождественских и новогодних праздников."
10,"В последнее время приходит много предложений о покупки акций."
11,"Предлагается покупать дешевые акции."
12,"Игра строится на спекуляции."
13,"Спамер покупает пакет дешевых, спекулятивных акций, затем массово рассылает рекламные E-Mail."
14,"Находится какое-то количество людей, которые клюют на эту рекламу и начинают покупать предложенные акции, после этого цена на акции временно возрастает на 5 — 6%."
15,"Спам-атаки осуществляются за короткое время."
16,"После проведения акции, Интернет адреса, которые указывались в рекламе, просто исчезают, и остается только теоретическая возможность найти владельца исчезнувшего адреса."
17,"Спам для частных пользователей отнимает время и действует на нервы."
18,"Спам для предприятий и учреждений означает дополнительные расходы на безопасность, на матобеспечение по борьбе со спамом и за трафик."
19,"По оценкам, в Германии на борьбу со спамом в 2005 году израсходовано 3,5 миллиарда евро, в Великобритании — 1,9 миллиардов, во Франции — 1,4 миллиарда."
20,"Фирмы, создающие антиспамовые программы, вынуждены разрабатывать новые фильтры для разделения спам от «правильных» E-Mail."
21,"Но и спамеры также улучшают свою технику."
22,"Современные спамеры маскируют свои сообщение различными методами."
23,"В настоящее время распространяется спам-изображения, в которых реклама изображена на картинке."
24,"Антиспам программы анализируют лишь текст и не могут фильтровать рекламу на изображениях."
25,"Самые сильные фильтры могут сканировать изображения и распознавать рекламный текст."
26,"Однако, спамеры искажают буквы и прячут их в различных цветовых пятнах, что затрудняет распознавание текста на изображениях."
27,"Игры в кошки и мышки между спамерами и создателями антиспамовых программ продолжается."
28,"В настоящий момент побеждают спамеры."
29,"Предполагают, что в 2007 году ситуация ухудшится."
