"sent_pos","source"
0,"Кульминация московского музыкального сезона В российской столице пройдёт VI Фестиваль симфонических оркестров мира."
1,"С 3 по 12 июня в Москве будет проходить VI Фестиваль симфонических оркестров мира."
2,"Он состоится в Колонном зале Дома союзов."
3,"Появившись на концертной карте столицы в 2006 году, форум быстро завоевал репутацию ключевого события культурной жизни страны."
4,"В программах фестиваля принимают участие дирижёры мирового класса; среди них — Мюнг Вун Чунг, Лорин Маазель, Риккардо Мути, Дмитрий Лисс, Юрий Темирканов, Антонио Паппано, Джонатан Нотт, Лейф Сегерстам, Валерий Гергиев, Иван Фишер, Семён Бычков, Михаил Плетнёв, Мишель Плассон и многие другие."
5,"В этом году за дирижёрский пульт станут Хория Андрееску, Пинхас Штейнберг, Юрий Кочнев, Кшиштоф Пендерецкий и Владимир Спиваков."
6,"По сложившейся традиции в афише фестиваля — шесть вечеров с участием музыкантов международного класса."
7,"В этом году гостями форума станут коллективы из Восточной Европы."
8,"Наряду с признанной классикой и современными сочинениями каждый из оркестров уделяет особое внимание музыке своей страны."
9,"Так, Филармонический оркестр имени Джордже Энеску (Бухарест) завершит программу Второй симфонией Энеску, Чешский филармонический оркестр (Прага) не обойдётся без знаменитой «Влтавы» Сметаны и увертюры «Карнавал» Дворжака, а коллектив Sinfonia Varsovia (Варшава) сыграет под управлением автора Пятую симфонию Пендерецкого, живого классика польской музыки."
10,"В исполнении этих оркестров прозвучат также сочинения Бетховена, Брукнера и Шостаковича."
11,"Россию на форуме ежегодно представляют два коллектива."
12,"В состав Объединённого симфонического оркестра Саратова войдут музыканты Академического симфонического оркестра Саратовской областной филармонии, а также Оркестра Саратовского академического театра оперы и балета."
13,"Под управлением Юрия Кочнева прозвучат сочинения Чайковского, Римского-Корсакова, Прокофьева."
14,"В последний вечер фестиваля выступит Национальный филармонический оркестр России с монографической программой, посвящённой музыке Рахманинова."
15,"Знаменитый Третий концерт для фортепиано с оркестром исполнит молодой, но уже известный в мире пианист Александр Романовский — стипендиат Международного благотворительного фонда Владимира Спивакова."
16,"Сотрудничество с фондом открывает новую главу в истории фестиваля: если прежде он был ориентирован на чисто оркестровые программы, теперь в каждом из концертов примут участие стипендиаты фонда."
17,"Юные солисты получат возможность выступить с музыкантами международного класса, а зарубежные гости фестиваля — познакомиться с новейшими достижениями отечественной исполнительской школы."
