"sent_pos","source"
0,"Согласно прогнозам, до конца года Apple может продать от 10 до 32 млн своих смарт-часов."
1,"Аналитическая компания Slice Intelligence представила данные, согласно которым корпорация Apple получила около миллиона предварительных заказов на ""умные"" часы Apple Watch всего за сутки с момента начала продаж."
2,"Данные Slice Intelligence основаны на результатах опроса, в котором приняли участие более девяти тысяч покупателей."
3,"Основываясь на их ответах, аналитики пришли к выводу, что только в США за сутки заказ на часы оформило 957 тысяч пользователей, причем на каждого из них в среднем пришлось примерно 1,3 единицы часов."
4,"Средняя стоимость одного заказа составила 504 доллара."
5,"Сама Apple пока не раскрыла собственные данные о количестве предзаказов, уточняет NEWSru.com."
6,"В Slice также полагают, что 71% всех продаж часов пришелся на модели с 42-миллиметровым дисплеем, тогда как лишь 29% покупателей выбрали версии часов с экраном диагональю 38 мм."
7,"Стоит также отметить, что отчёт Slice Intelligence касается только американских продаж смарт-часов Apple и не включает данные из Канады, Австралии, Великобритании, Германии, Франции, Японии, Гонконга и Китая."
8,"На некоторых из этих рынков показатели продаж могут даже превышать американские."
9,"Данные Slice Intelligence о продажах Apple Watch свидетельствуют о том, что всего за сутки Apple смогла продать больше ""умных"" часов, чем все производители аналогичных устройств на базе Android Wear за 2014 год."
10,"Так, согласно данным компании Canalys, в минувшем году производителям смарт-часов удалось поставить на рынок лишь 720 тыс."
11,"устройств на базе операционной системы Android Wear."
12,"Напомним, что продажи часов Apple Watch начались 10 апреля."
13,"При этом самые дорогие модели новой линейки часов Watch стоимостью от 10 до 17 тыс."
14,"долларов были распроданы в США и Китае в течение первого часа с начала приема предварительных заказов онлайн."
15,"Некоторые другие модели часов, цена на которые варьируется от 349 до 17 тыс."
16,"долларов, также были полностью раскуплены в течение первых минут."
17,"Согласно различным прогнозам, до конца года Apple может продать от 10 до 32 млн своих смарт-часов."
18,"Согласно прогнозам, до конца года Apple может продать от 10 до 32 млн своих смарт-часов."
