"sent_pos","source"
0,"Телефонизация России 84% населения России пользуются мобильными телефонами."
1,"Об этом сообщил министр информационных технологий и связи Леонид Рейман."
2,"В России 42 млн."
3,"домашних телефонов и 120 млн."
4,"мобильных телефонов."
5,"23 млн."
6,"россиян пользуются интернетом."
7,"«Мы находимся на хорошем европейском уровне», сказал Леонид Рейман."
8,"В Москве на каждые 100 жителей приходится 131 мобильный телефон и 80 домашних телефонов."
9,"В Санкт-Петербурге — 115 мобильных телефонов на каждые 100 жителей."
