"sent_pos","source"
0,"Обаму раскритиковали за рукопожатие с Раулем Кастро Конгрессмен Илеана Рос-Лейтинен поинтересовалась, означает ли решение президента пожать «запятнанную кровью» руку смягчение внешней политики США."
1,"Представители Республиканской партии США раскритиковали президента Барака Обаму за рукопожатие с кубинским лидером Раулем Кастро на похоронах Нельсона Манделы."
2,"Конгрессмен Илеана Рос-Лейтинен спросила госсекретаря Джона Керри, означает ли решение Обамы пожать «запятнанную кровью» руку Кастро смягчение внешней политики США."
3,"Керри ответил, что не означает."
4,"Однако сам Обама ранее заявлял, что планирует пересмотреть некоторые аспекты внешней политики в отношении Кубы, уточняет Лента.ру."
5,"Сенатор Джон Маккейн заявил, что не понимает, зачем нужно было пожимать руку человеку, который держит американских граждан в тюрьме."
6,"Он также сравнил поступок Обамы с рукопожатием между британским премьер-министром Невиллом Чемберленом и лидером нацистской Германии Адольфом Гитлером в 1938 году."
7,"Республиканец из Флориды Марко Рубио, родившийся в семье выходцев с Кубы, заявил, что Обама мог бы лучшим образом использовать встречу с Кастро, указав кубинскому лидеру на то, что в его стране отсутствуют демократические свободы, за которые боролся Нельсон Мандела."
8,"Церемония прощания с Манделой проходила 10 декабря 2013 года в Йоханнесбурге."
9,"Кастро и Обама находились в одной VIP-ложе."
10,"Представители администрации президента США после мероприятия заявили, что рукопожатие и короткий разговор между лидерами двух стран не были запланированы и носили неофициальный характер."
11,"Тем не менее, эта встреча стала первым контактом между главами США и Кубы за 13 лет."
12,"Последним из американских президентов с лидером коммунистической Кубы общался Билл Клинтон — в 2000-м году он пожал Фиделю Кастро руку на саммите ООН."
13,"До этого страны, находившиеся в состоянии холодной войны, не поддерживали дипломатических отношений в течение нескольких десятков лет."
