"sent_id","par_id","source","book_id","par_pos","sent_pos"
106902,37303,"Кехман принял такое решение в связи с тем, что режиссер ""Тангейзера"" Тимофей Кулябин, с которым он намеревался обсудить сложившуюся ситуацию, избегает встреч.",3896,1,1
106903,37304,"Новый директор Новосибирского государственного академического театра оперы и балета (НГАТОиБ) Владимир Кехман принял решение снять с репертуара оперу ""Тангейзер"", вызвавшую недовольство верующих, сообщает ИТАР-ТАСС.",3896,2,1
106904,37304,"Кехман принял такое решение в связи с тем, что режиссер ""Тангейзера"" Тимофей Кулябин, с которым он намеревался обсудить сложившуюся ситуацию, избегает встреч.",3896,2,2
106905,37304,"Кехман также сообщил, что театр до сих пор не рассчитался за два показа ""Тангейзера"" в середине марта 2015 года с дирижером Айнарсом Рубикисом.",3896,2,3
106906,37304,"Контракт с дирижером истек еще в конце 2014 года, и сейчас он отменил все свои выступления в Новосибирске.",3896,2,4
106907,37305,"Напомним, постановка оперы Вагнера ""Тангейзер"" вызвала общественное обсуждение после заявления митрополита Новосибирского и Бердского Тихона, который сказал, что в опере не по назначению используется церковная символика.",3896,3,1
106908,37305,"Прокуратура возбудила административные дела в связи с ""осквернением предметов религиозного почитания"" в отношении режиссера-постановщика оперы ""Тангейзер"" Тимофея Кулябина и директора Новосибирского государственного оперного театра Бориса Мездрича.",3896,3,2
106909,37305,"Суд их оправдал, но прокуратура намерена подавать апелляцию.",3896,3,3
106910,37305,"В минувшие выходные Мездрич по решению министерства культуры РФ был уволен со своего поста.",3896,3,4
106911,37305,"Его место занял руководитель Михайловского театра в Санкт-Петербурге, известный предприниматель Владимир Кехман.",3896,3,5
106912,37306,"В поддержку создателей постановки и права художника на свободу творчества выступили ведущие российские деятели культуры, среди которых председатель Союза театральных деятелей РФ Александр Калягин, худрук МХТ имени Чехова Олег Табаков, художественный руководитель Театра Наций Евгений Миронов, актриса Чулпан Хаматова, музыкант Борис Гребенщиков, скульптор Зураб Церетели, режиссер Галина Волчек и многие другие.",3896,4,1
106913,37307,"Накануне российский КиноСоюз опубликовал заявление с требованием восстановить в должности уволенного директора Новосибирского театра оперы и балета Бориса Мездрича и отправить в отставку министра культуры Владимира Мединского, ""который уже не впервые нарушает Конституцию РФ посредством введения цензуры и преследует несогласных с его антикультурной политикой"".",3896,5,1
106914,37307,"Заявление подписали режиссеры Андрей Смирнов, Виталий Манский, Марина Разбежкина, Юрий Богомолов, Гарри Бардин, Андрей Прошкин, Алексей Федорченко, кинокритики Виктор Матизен и Андрей Плахов, сценарист и писатель Михаил Липскеров и другие.",3896,5,2
106915,37307,"В общей сложности подписи поставили около 20 человек.",3896,5,3
106916,37308,"Напомним также, что замруководителя администрации президента РФ Магомедсалам Магомедов в ходе рабочей поездки в Новосибирск заявил, что принятое Министерством культуры РФ решение заменить директора Новосибирского театра оперы и балеты было вынужденным и предложил ввести экспертную оценку постановок в российских гостеатрах.",3896,6,1
106917,37308,"""Осуществлена постановка оперы, которая приводит к противостоянию между светской и религиозной общественностью.",3896,6,2
106918,37308,"Министерство культуры было вынуждено вмешаться в ситуацию, опубликовать свою позицию и принять соответствующее кадровое решение"", - сказал он.",3896,6,3
106919,37308,"Магомедов также отметил, что постановки в российских государственных театрах должны оценивать эксперты, чтобы не допустить повторения конфликта.",3896,6,4
