"sent_pos","source"
0,"Неприкасаемые СМИ назвали «блатных» сотрудников столичного ГУВД, которых не в силах уволить даже Владимир Колокольцев."
1,"Известный своей жёсткой кадровой политикой глава столичной милиции Владимир Колокольцев оказался бессилен перед своими подчинёнными из так называемой касты неприкасаемых."
2,"Как пишет РБК, часть из уволенных им начальников по-прежнему служат в ГУВД и даже готовятся к повышению."
3,"На этом основании СМИ делают вывод, что компетенция Колокольцева не распространяется на «блатных» сотрудников."
4,"«Владимиру Колокольцеву не всех удаётся уволить, за многих заступаются, и начальник московской милиции оказывается бессилен», — утверждает председатель профсоюза московских милиционеров Михаил Пашкин."
5,"Чтобы не быть голословными, журналисты приводят примеры."
6,"Так, в начале декабря глава ГУВД нанёс случайный визит в ОВД «Марьина Роща» и приказал уволить заместителя по тылу УВД по СВАО Андрея Новикова за то, что в приёмной для граждан оказались сломанные стулья."
7,"Тем не менее Новиков до сих пор работает на прежнем месте и даже готовится к повышению — до начальника штаба."
8,"По заверениям профсоюза московских милиционеров, за Новикова вступился руководитель окружного УВД генерал-майор Виктор Трутнев."
9,"Аналогичный случай имел место и с «отставкой» в УВД по САО."
10,"После громкого похищения в августе бизнесмена четырьмя милиционерами Колокольцев приказал отстранить от должности замначальника УВД по САО Хамита Абдряхимова."
11,"«Сообщение было выдано информагентствами в выходные, а в понедельник в девять утра я видел его на оперативке."
12,"Он сказал мне, что звонил в кадры и никто его не увольнял."
13,"Позднее была проведена проверка, показавшая, что в его действиях нет вины."
14,"Там была и другая история — шесть месяцев увольняли начальника ОВД «Аэропорт», которого поймали на педофилии», — прокомментировал ситуацию экс-префект САО Олег Митволь."
15,"СМИ, в свою очередь, выяснили, что непосредственный руководитель Абдряхимова — начальник УВД по САО генерал-майор Равиль Софьин играет в хоккей с главой МВД Рашидом Нургалиевым."
