"sent_pos","source"
0,"Осенью появится полностью переделанное Google TV В интернет попала видеозапись, на которой видна обновлённая версия ПО для телеприставки Logitech Revue - будущая сборка платформы Google TV."
1,"Новая версия ПО демонстрирует существенные изменения интерфейса и новые подходы ко взаимодействию с пользователем."
2,"Новое Google TV, теперь работающее под управлением Android 3.1 (Honeycomb), мало что сохранила из оригинального оформления, взяв на вооружение виджеты, коробочное представление списочного ТВ-контента и формы организации мультимедийного контента, опробованные на планшетных компьютерах."
3,"Софтверный магазин Android Market обрёл оптимизированный под телевизоры дизайн и получил раздел ТВ-приложений по аналогии с секцией планшетных программ."
4,"Некоторые из приложений для модернизированной Google TV ещё не готовы, включая Netflix."
5,"Как сообщает NEWSru.com, официальная презентация Google TV запланирована на осень."
6,"К существующим партнёрам по совместимому оборудованию в лице Logitech и Sony должны присоединиться Samsung и Vizio."
7,"Изделия окажутся более быстрыми за счёт новых процессоров Intel Atom."
8,"Напомним, «телевидение будущего» от Google задумано как платформа призванная изменить сам принцип просмотра телевизора, объединив телевизионный и интернет-контент в единый источник."
9,"Искать конкретные данные можно при помощи спецверсии поисковой системы Google на телеканалах, работающих с Google TV, на интернет-сайтах, таких как YouTube, или на электронных устройствах пользователя, в частности на компьютере, медийном центре и др. Можно также запускать специализированные приложения для потокового приема фильмов от поставщиков вроде Netflix или Amazon или получать доступ к сервисам наподобие Twitter."
