"sent_id","par_id","source","book_id","par_pos","sent_pos"
12773,4116,"Александр Невский и Алёша Попович",212,1,1
12774,4116,"Магия имени и связь времён",212,1,2
12775,4117,"12 сентября — день памяти святого благоверного князя Александра Невского.",212,2,1
12776,4117,"Полководца и государственного деятеля, которого знает в нашей стране всякий мало-мальски образованный человек по школьному курсу истории или хоть по фильму Эйзенштейна с его классическим символом-образом русской победы: крестоносец уходит под воду, цепляясь плащом за льдину.",212,2,2
12777,4118,"Исторически значимая позитивная роль князя Александра не вызывает сомнения: во времена ордынского ига он был одним из немногих путеводных маяков надежды для русского народа.",212,3,1
12778,4119,"Что в первую очередь делало Александра Невского героем в глазах современников и потомков?",212,4,1
12779,4119,"Решающую роль тут сыграли определённые свойства характера.",212,4,2
12780,4119,"В этом характере черты властного, порой жёсткого правителя соединялись с доминантным стремлением служить своей стране, с готовностью жертвовать собой.",212,4,3
12781,4119,"Он был совсем не такой, как другие князья его времени, разодравшие Русскую землю на уделы, распылившие русскую силу накануне монгольского нашествия и не прекратившие междоусобия даже над развалинами страны.",212,4,4
12782,4119,"Откуда же взялась эта странная несхожесть князя Александра с его собратьями по социальному статусу?",212,4,5
12783,4119,"Посмотрим.",212,4,6
12784,4120,"Портрет эпохи",212,5,1
12785,4121,"Отец будущего героя, Ярослав, сын Всеволода Большое Гнездо, был князь как князь, только круче и сильнее многих других.",212,6,1
12786,4121,"Властолюбивый, хваткий, воинственный, иногда своенравный до безрассудства.",212,6,2
12787,4121,"Он женился на дочери знаменитого воителя Мстислава Удатного, чтобы утвердиться на княжении в Новгороде.",212,6,3
12788,4121,"Но вскоре поссорился и с тестем, и с вольнолюбивыми новгородцами, которым наделал немало бед своим самовластием.",212,6,4
12789,4122,"После смерти великого князя Всеволода его сыновья рассорились из-за главенства над Владимиро-Суздальской землёй.",212,7,1
12790,4122,"Против старшего, Константина Всеволодовича Ростовского, поднялся следующий по старшинству, Юрий, которого поддержал Ярослав.",212,7,2
12791,4122,"Войска Константина в этом конфликте возглавил Мстислав Удатный, он привёл смоленские и новгородские дружины.",212,7,3
12792,4122,"Апофеозом безумного конфликта стала Липицкая битва, состоявшаяся 21 апреля 1216 года, когда, по словам летописца, «пошли сыновья на отцов, отцы на детей, брат на брата, рабы на господина, а господа на рабов».",212,7,4
