"sent_pos","source"
0,"Французский режиссер Поль Верховен подал в суд на Каннский фестиваль."
1,"Кинематографист считает, что его фильм «Тинейджеры» в 2010 году не был отобран в программу смотра из-за своей ЛГБТ-тематики."
2,"Верховен записал для суда видеообращение, в котором заявил, что его фильм «потенциально может помочь отвлечь молодежную аудиторию от терроризма, суицида, преступности и гомофобии»."
3,"73-летний режиссер требует, чтобы Каннский фестиваль включил «Тинейджеров» в свою программу в 2015 году или заплатил за прокат фильма во французских кинотеатрах."
4,"Представитель киносмотра назвал обвинения Верховена абсурдными и отметил, что только качество фильмов является единственным критерием их отбора в программу."
5,"Суд рассмотрит дело в конце марта, пишет Лента.ру."
6,"В 2010 году Верховен, получив уведомление о том, что фильм не будет показан в Каннах, попросил одного из отборщиков объяснить причины такого решения."
7,"После этого он по ошибке оказался включен в число адресатов внутренней переписки сотрудников Каннского фестиваля, в которой «Тинейджеры» были названы «этически сомнительной» картиной."
8,"«Тинейджеры» были закончены в 2009 году и не выходили в широкий прокат."
9,"В 2011 году они получили приз за лучший фильм на церемонии вручения малозначительных наград California Film Awards."
10,"Поль Верховен не является родственником знаменитого голландского режиссера Пола Верховена, снявшего «Основной инстинкт» и «Робокопа»."
