"sent_id","par_id","source","book_id","par_pos","sent_pos"
45552,14745,"22 апреля будет оглашён шорт-лист премии «Национальный бестселлер»",1619,1,1
45553,14745,"Ранее в длинный список вошли 60 номинантов, в том числе шесть произведений, заявленных на конкурс ЖЖ-сообществом natsbest.",1619,1,2
45554,14746,"22 апреля в 18:00 часов в Москве, в книжном магазине «Библио-Глобус», состоится пресс-конференция, посвящённая оглашению короткого списка и состава малого жюри премии «Национальный бестселлер» за 2010 год.",1619,2,1
45555,14746,"Отметим, что в пресс-конференции примут участие представители оргкомитета, участники большого жюри, а также авторы номинированных на премию произведений.",1619,2,2
45556,14747,"Напомним, лонг-лист «Национального бестселлера» стал известен 1 марта.",1619,3,1
45557,14747,"В первый день весны в Санкт-Петербурге оргкомитет литературной премии назвал длинный список номинантов и расширенный состав жюри.",1619,3,2
45558,14747,"Каждый из представленных в списке 60 номинантов был выдвинут на соискание премии номинатором из числа известных российских писателей, критиков, издателей, журналистов и лингвистов.",1619,3,3
45559,14747,"Отметим также, что на соискание премии выдвигались только прозаические произведения, созданные на русском языке, вышедшие в 2009 году или в рукописи.",1619,3,4
45560,14747,"Ответственный секретарь премии Виктор Топоров разделил  лонг-лист на несколько групп.",1619,3,5
45561,14747,"В первую, по его мнению, попали произведения «второго шанса», не сумевшие стать лауреатами «Русского Букера», «Большой книги» и прочих знаковых премий.",1619,3,6
45562,14747,"Во вторую группу отнесены книги, бурно и в основном комплиментарно обсуждавшиеся в течение года.",1619,3,7
45563,14747,"В третью часть попали тёмные лошадки, номинированные как в рукописи, так и по опубликованным книгам.",1619,3,8
