"sent_pos","source"
0,"РФ не пригласили на саммит НАТО в Уэльсе В нынешних условиях в Москве на это и не рассчитывали."
1,"Хотя все главные темы саммита НАТО, который пройдет 4-5 сентября в Уэльсе, будут в той или иной мере касаться России, представителей РФ на этот раз на мероприятие, в отличие от прошлых лет, не пригласили, сообщает «Ъ»."
2,"Участие российской делегации в предстоящем саммите признано ""нецелесообразным""."
3,"Впрочем, по словам собеседников издания в российских дипломатических кругах, ""в нынешних условиях в Москве на приглашение и не рассчитывали""."
4,"""В НАТО еще в апреле приняли решение о сворачивании сотрудничества с РФ."
5,"Это была не наша инициатива, мы были готовы продолжать совместную работу."
6,"Жаль, что были заморожены важные проекты."
7,"Сейчас мяч на стороне альянса - напрашиваться мы не будем"", - заявил источник издания в российских дипломатических кругах."
8,"Список пяти ключевых тем саммита был обнародован на минувшей неделе."
9,"Во-первых, члены альянса обсудят усиление коллективной обороны; во-вторых, саммит должен подчеркнуть важность уровней расходов членов НАТО на оборону; в-третьих, планируется обсудить отношения с РФ и укрепление связей с Украиной; в-четвертых, речь пойдет об углублении партнерских отношений НАТО; в-пятых, члены альянса поговорят о завершении операции НАТО в Афганистане."
10,"В коммюнике альянса подчеркивалось, что саммит НАТО соберется в критический момент истории, когда ""глобальная безопасность становится все более нестабильной, как показали действия России на Украине""."
11,"Напомним, об ""агрессии"" РФ против Украины, ответом на которую должно стать укрепление обороноспособности альянса, в руководстве НАТО говорят уже не первый месяц."
12,"Недавно генсек организации Андерс Фог Расмуссен и командующий Объединенными силами альянса в Европе Филип Бридлав заявили, что на саммите в Уэльсе примут меры для того, чтобы в ответ на ""агрессию"" РФ альянс был более подготовленным, быстрым и гибким."
13,"Бридлав предупредил, что угроза российского вторжения реальна, и странам НАТО надо готовиться противостоять так называемым зеленым человечкам."
14,"О том, что важные меры по укреплению альянса будут приняты на саммите НАТО в Уэльсе, сообщалось несколько недель назад после опубликования доклад британского парламента о просчетах альянса."
15,"Тогда же в организации заговорили о создании для отражения угрозы от РФ дополнительных сил быстрого реагирования - как наземных, так и воздушных."
16,"Не исключено, что отношения Москвы и НАТО улучшатся после того, как Андерса Фог Расмуссена на посту генсека альянса сменит экс-премьер Норвегии Йенс Столтенберг."
17,"В Москве к Столтенбергу относятся нейтрально-положительно, в то время как нынешний генсек в последнее время ничего, кроме раздражения, не вызывает."
18,"Столтенберг заступит на пост генсека НАТО уже после саммита - 1 октября."
