"sent_pos","source"
0,"Полански обвиняет Режиссёр заявил, что суд США добивается его экстрадиции вовсе не с целью совершения правосудия."
1,"Полански, имеющий двойное, польское и французское, гражданство, обвиняется в том, что в 1977 году вступил в интимную связь с Самантой Геймер, которой в то время было 13 лет."
2,"В 1978 году режиссёр покинул США, чтобы избежать тюремного заключения."
3,"Полански был арестован в Швейцарии 26 сентября 2009 года, когда прибыл на кинофестиваль в Цюрих, где ему должны были вручать награду за вклад в развитие мирового кинематографа."
4,"«Я не могу более молчать, поскольку требование о моей экстрадиции, адресованное властям Швейцарии, основано на лжи», — заявил оскароносный режиссёр."
5,"Согласно заявлению Полански, США продолжают добиваться его экстрадиции «в большей степени для того, чтобы преподнести его на блюдечке мировым СМИ, нежели для вынесения приговора» по делу 33-летней давности."
6,"Адвокаты режиссёра с лета 2008 года добиваются закрытия дела Полански, приводя в качестве довода тот факт, что в 1970-х годах в ходе судебного процесса были допущены ошибки."
7,"В частности, в марте 2010 года они подали в суд Лос-Анджелеса апелляцию с требованием провести расследование неправомерных действий судьи и представителей обвинения, занимавшихся этим делом в те годы."
8,"Защита Полански также обвинила нынешних сотрудников американской прокуратуры в предоставлении властям Швейцарии заведомо ложной информации с целью добиться экстрадиции режиссёра в США."
9,"В конце апреля 2010 года суд Лос-Анджелеса отклонил апелляцию адвокатов Романа Полански о проведении судебного разбирательства без его присутствия, а также очередной иск пострадавшей стороны — американки Геймер с просьбой прекратить судебное разбирательство, передаёт РИА «Новости»."
