"sent_pos","source"
0,"В ФИФА назвали условия лишения России права на проведение ЧМ-2018 Председатель комиссии по аудиту ФИФА Доменико Скала назвал условия, при которых Россия и Катар могут лишиться права на проведение чемпионатов мира по футболу 2018 и 2022 года."
1,"«Должны быть доказательства факта получения взяток в ходе выборов стран-хозяек чемпионатов мира 2018 и 2022 года в России и Катаре."
2,"Если подобные доказательства найдутся, то итоги выборов могут быть отменены», — цитирует «Росбалт» Скала."
3,"Он также сообщил, что проверка ФИФА не выявила фактов нарушений в ходе голосования."
4,"Скала добавил, что ему ничего не известно о расследовании, которое параллельно проводит ФБР."
5,"Напомним, 2 июня, спустя четыре дня после переизбрания на пятый срок, на экстренной пресс-конференции в Цюрихе Йозеф Блаттер объявил об уходе с поста президента Международной федерации футбола."
6,"Он попросил исполнительный комитет устроить внеочередной конгресс организации, чтобы выбрать преемника."
7,"До тех пор Блаттер будет оставаться исполняющим обязанности президента."
8,"27 мая в Цюрихе по подозрению в коррупции были арестованы несколько высокопоставленных чиновников ФИФА, в том числе вице-президенты исполкома Джеффри Уэбб и Эухенио Фигередо, а также Эдуардо Ли, Хулио Рока, Костас Таккас, Рафаэль Эскивель и Хосе Мария Марин."
9,"Еще ряду чиновников предъявлены обвинения."
10,"В их числе экс-президент Конфедерации футбола Северной и Центральной Америки и стран Карибского бассейна, в недавнем прошлом вице-президент ФИФА Джек Уорнер и Николя Леос."
