"sent_pos","source"
0,"«Олимпийские» отвалы остаются опасными Сохраняется угроза нового загрязнения территории Сочинского национального парка отвалами дороги Адлер — Красная Поляна."
1,"Экологическая Вахта по Северному Кавказу распространила информацию об экологической катастрофе на сочинской реке Дзыхра, в которую попали загрязненные стоки с отвалов совмещенной дороги Адлер — Красная Поляна."
2,"Активисты Эковахты обследовали место катастрофы для выяснения её причин и последствий."
3,"Выяснилось, что ещё в прошлом году начался ремонт дороги, ведущей ко второму месту размещения отвалов совмещенной дороги у села Шиловка."
4,"После начала ремонта все отвалы от проходки тоннелей стали поступать на незаконную свалку в верховьях реки Дзыхра."
5,"7 или 8 января со свалки сошёл грязевой селевой поток, общий объём которого составил десятки тысяч кубометров."
6,"Наиболее вероятная причина возникновения селевого потока, по мнению экологов, — потеря устойчивости свежих отвалов, размытых дождевыми и грунтовыми водами."
7,"Поток вначале распространялся по ручью — левому притоку Дзыхры, затем достиг этой реки и по ней дошёл до расположенного на ней водохранилища."
8,"На протяжении около 2 км в ручье и реке не осталось ничего живого, их русла покрыты толстым слоем чёрной грязи, состоящей из отходов бурения."
9,"Судя по цвету воды, чаша водохранилища также заполнена отходами."
10,"Ниже плотины вода в реке значительно чище, хотя сохраняет сизый оттенок."
11,"Экологи утверждают, что даже после начала катастрофического загрязнения реки на свалку продолжали привозить отходы бурения."
12,"Только 13 января было завезено несколько тысяч тонн грунта."
13,"Обследование гигантской свалки показало, что она продолжает ползти вниз, захватывая территорию национального парка."
14,"По поваленным деревьям можно заключить, что на некоторых участках оползень проник в парк на десятки метров."
15,"При этом сохраняется опасность возникновения новых селевых потоков."
16,"Никаких работ по ликвидации последствий экологической катастрофы на Дзыхре не ведётся."
