"sent_pos","source"
0,"Посетителям кафе запретили курить 90 столичных заведений общественного питания запретили курение по просьбе Минздрава."
1,"Несколько десятков столичных кафе, ресторанов и кофеен поддержали Минздравсоцразвития в борьбе с курением, запретив своим посетителям курить внутри заведения, сообщает medportal.ru."
2,"Акция министерства «Некурящая Москва» стартовала накануне, в Международный день отказа от курения."
3,"Поддержавшие акцию заведения не только запретили курение, но и убрали со столов пепельницы, а также приостановили продажу табачной продукции."
4,"На их дверях предупреждали о запрете наклейки с надписью «Дым-free»."
5,"Правда, действовал этот запрет всего один день."
6,"В числе принявших участие в акции были кафе сети Lunchbox, рестораны Real Food Restaurant, кофейни Coffee Bean, Starbucks, «Венский штрудель», рестораны Correa's, рестораны быстрого обслуживания Prime Star, рестораны домашней американской кухни Friends Forever и другие."
7,"Президент российской Федерации рестораторов и отельеров Игорь Бухаров отметил, что организация разослала предложения об участии в акции Минздрава 3 тыс."
8,"своих членов по всей России."
9,"«Убытков рестораны от этой меры не понесут», — считает он."
10,"Однако Бухаров выразил сомнение в том, что владельцы заведений запретят посетителям курить в течение целой недели, согласно условиям акции."
11,"Согласно сообщению Минздрава, защита россиян от пассивного курения является одним из пунктов концепции государственной антитабачной политики на 2010—2015 годы, утверждённой правительством в сентябре."
12,"По данным министерства, пассивному курению подвергаются около 80% жителей РФ."
13,"Подробнее о борьбе с курением в России читайте в статье Частного корреспондента «Попрощаемся с дымком?»"
