"sent_id","par_id","source","book_id","par_pos","sent_pos"
45252,14643,"Опасная ничья",1594,1,1
45253,14643,"По результатам парламентских выборов в Ираке правящий блок и оппозиция получили равное число мандатов.",1594,1,2
45254,14644,"Наблюдатели неспроста заговорили о возможном появлении в Ираке нового политического кризиса, который может вылиться в очередную вспышку насилия.",1594,2,1
45255,14644,"Дело в том, что по итогам парламентских выборов, которые прошли в стране 7 марта, главные политические конкуренты ― возглавляемый премьер-министром Нури аль-Малики блок «Государство закона» и светский блок «Аль-Иракия» экс-премьера Айяда Аллауи ― набрали практически равное число голосов.",1594,2,2
45256,14644,"В результате правящему блоку достанется 91 мандат из 325, а оппозиции ― 90.",1594,2,3
45257,14644,"Другими словами, явного победителя выборы не определили, поскольку абсолютное большинство в иракском парламенте составляет 163 голоса.",1594,2,4
45258,14644,"«Боюсь, что мирного перехода власти мы не увидим.",1594,2,5
45259,14644,"Проигравший не признает своего поражения, и люди опасаются нового насилия»,",1594,2,6
45260,14644,"― предупредил иракский полицейский Салман Реда.",1594,2,7
45261,14644,"По его словам, в Багдаде предприняты беспрецедентные меры для обеспечения порядка и предупреждения возможных терактов.",1594,2,8
45262,14645,"После официального оглашения результатов выборов (а до того момента главные соперники наверняка окончательно сравняются по количеству мандатов) блоки начнут сложную коалиционную борьбу.",1594,3,1
45263,14645,"Как сообщает NEWSru.com, наибольший интерес для соперников может представлять Иракский национальный альянс, пришедший к финишу третьим, заняв 67 мест.",1594,3,2
45264,14645,"Блоку «Курдистан» (альянсу Патриотического союза Курдистана и Демократической партии Курдистана) достались 43 мандата.",1594,3,3
45265,14645,"Ещё один оппозиционный блок, «Перемены», займёт символические 4 места.",1594,3,4
45266,14645,"От того, насколько быстро и безболезненно пройдёт формирование коалиции, зависит и утверждение нового состава правительства, которое в Ираке формирует президент.",1594,3,5
