"sent_id","par_id","source","book_id","par_pos","sent_pos"
48137,16005,"Неоцифрованные «Книги России»",1727,1,1
48138,16005,"Главная проблема с электронными книгами — их просто мало",1727,1,2
48139,16006,"На ХIII Национальной выставке-ярмарке «Книги России», которая обычно проходит в начале весны на ВВЦ, в 2010 году собрались профессионалы — издатели, торговцы, юристы — поговорить о «цифровом настоящем и будущем российской книги».",1727,2,1
48140,16007,"Большинство разговоров было посвящено тому, что электронных книг в России мало, и понятно почему, но непонятно, как сделать так, чтобы их стало больше.",1727,3,1
48141,16008,"Желающих узнать о том, какое же цифровое будущее ждёт книги, на конференции было столько, что даже удачно, что речь шла о продукте нематериальном, а то бы организаторы понаставили стеллажей по стенкам, уменьшив и без того невеликое помещение, отведённое под конференцию.",1727,4,1
48142,16008,"Организаторы конференции, судя по всему, не были готовы к такому интересу к теме и искренне радовались наплыву участников.",1727,4,2
48143,16008,"Какие уж там стулья?",1727,4,3
48144,16009,"Конференцию открыл профессор Борис Ленский, который очень бодро рассказал, как всё плохо, но, видимо, скоро пройдёт.",1727,5,1
48145,16009,"Если верить приведённым им данным — пройдёт совсем.",1727,5,2
48208,16009,"Судите сами: количество выпущенных в 2009 году книг в России упало почти на 6% (до 716 млн книг), а традиционно любимые согражданами книги в переплёте вытесняются более дешёвыми книжками в мягкой обложке.",1727,5,3
48146,16009,"Согласно одному из наиболее устойчивых советских мифов, когда-то СССР был самой читающей страной в мире.",1727,5,4
48147,16009,"Даже если и так, то теперь её место, учитывая сокращение числа книжных магазинов (8455 в 1990 году, 3600 в 2008-м и 3400 в 2009-м), если считать по числу вышедших наименований — 127 тысяч в 2009 году, далеко позади США (300 тысяч), Китая (275 тысяч) и Великобритании (133 тысячи).",1727,5,5
48148,16009,"Причём больше половины книг выходит тиражами менее 1000 экземпляров, которые в приличном обществе и тиражами-то пока не считаются.",1727,5,6
48149,16009,"А если сравнивать обороты книжных бизнесов в долларах, то книжный рынок России в денежном выражении просел в 2009 году на 20%, заняв 9-е место после крупнейших международных книжных холдингов.",1727,5,7
48150,16010,"После цифр пришёл черёд неофитов, практиков и пророков электронных книг.",1727,6,1
48151,16010,"Роль неофита умело исполнил Михаил Столяров, глава издательства «Игра слов»), который призвал всех издателей относиться к электронной книге, как к Книге.",1727,6,2
48152,16010,"То есть её верстать, а не конвертировать из PDF, подготовленного для типографии.",1727,6,3
48153,16010,"И скромно заметил, что его издательство разрабатывает собственный формат электронных книг, наотрез отказавшись уточнять, какой именно, сославшись на то, что издательство ведёт переговоры с одним венчурным фондом…",1727,6,4
48154,16011,"Ольга Масленикова из издательства «Дрофа» была более практична, рассказав, какие чудесные мультимедиа-книги и учебные пособия издательство готовит для средней школы.",1727,7,1
48157,16011,"И когда они поставляются на CD-дисках вместе с учебниками, то идут на ура.",1727,7,2
48155,16011,"Жаль только, посетовала докладчик, спрос на онлайновые версии пока невелик.",1727,7,3
48156,16011,"Что, впрочем, не очень удивительно — написанный на Flash учебник заставил вентилятор моего ноутбука взвыть так, как будто он собирается взлететь.",1727,7,4
48158,16012,"В роли пророка и оракула выступал Алексей Кузьмин, уже отыгравший другую роль — генерального директора  «Литрес», главного, потому что самого большого и практически единственного в России онлайнового магазина электронных книг.",1727,8,1
