"sent_id","par_id","source","book_id","par_pos","sent_pos"
16917,5523,"Палестинцы связывают надежды с признанием ООН их государственности",349,1,1
16918,5524,"Воскресное заседание кабинета министров глава правительства Израиля Биньямин Нетаньяху провел в Старом городе, а не в традиционном месте в Западном Иерусалиме.",349,2,1
16919,5524,"Смысл этого шага ни у кого не вызвал сомнений: Нетаньяху хотел подчеркнуть, что Израиль считает Иерусалим неделимым.",349,2,2
16920,5525,"Как отметил премьер в речи перед министрами, мир должен знать, что народ Израиля не отступится от своего наследия, в котором Иерусалиму принадлежит ключевое место.",349,3,1
16921,5525,"«Наша позиция по единству Иерусалима остается прежней, и мы по-прежнему протягиваем руку нашим арабским соседям», — добавил он.",349,3,2
16922,5526,"Однако арабы столь же твердо заявляют, что мир в регионе невозможен до тех пор, пока Израиль не вернет Восточный Иерусалим со Старым городом, захваченным у Иордании во время Шестидневной войны 1967 года.",349,4,1
16923,5526,"Ввиду отказа Израиля пойти на это, в субботу Арабская лига вынесла решение просить ООН признать палестинскую государственность в сентябре с.г.",349,4,2
16924,5527,"Израиль и США отвергают подобный шаг, заявляя, что мир может быть достигнут только путем переговоров, а не путем односторонних акций.",349,5,1
16925,5527,"Палестинцы отказываются от возобновления переговоров, поскольку Израиль отказывается заморозить расширение поселений и признать Палестинское государство на основе границ 1967 года.",349,5,2
16926,5528,"Глава палестинской делегации на переговорах Саеб Эрекат призвал ООН «ответить на односторонние действия Израиля признанием Палестинского государства в границах 67-го года со столицей в Восточном Иерусалиме».",349,6,1
16927,5529,"На заседании кабинета Нетаньяху заявил, что Иерусалим процветал все 44 года пребывания под израильским управлением.",349,7,1
16928,5529,"Сейчас, продолжал он, правительство ассигновало 115 млн долларов на продвижение развитие и туризма в городе.",349,7,2
16929,5530,"В среду в Израиле отмечают День Иерусалима в память об объединении города во время войны 1967 года.",349,8,1
