"sent_pos","source"
0,"Субъекты выбирают Сегодня прошёл единый день голосования в субъектах Российской Федерации."
1,"Избиратели выбирали региональные собрания Нижегородской, Калининградской, Кировской, Тверской, Курской, Оренбургской и Тамбовской областей, республик Коми, Дагестан, Адыгеи, Ханты-Мансийского автономного округа и Чукотки, а также мэров ряда городов."
2,"«Явка избирателей на этих выборах выше, чем на предыдущих выборах."
3,"Это общая позиция всех избирательных комиссий."
4,"А количество жалоб стало меньше», — сказал заместитель председателя Центризбиркома РФ Леонид Ивлев РИА «Новости» на брифинге после видеоконференций с последними региональными избиркомами."
5,"По активности избирателей на сегодняшних выборах лидируют Коми, Дагестан, Чукотка, Нижегородская, Кировская, Оренбургская и Курская области, Ханты-Мансийский автономный округ."
6,"Один из избирателей, пришедший на избирательный участок в Калининградской области, попытался поджечь бюллетени для голосования в урне."
7,"«Один гражданин пытался поджечь бюллетень, прежде чем бросить его в урну."
8,"Его вовремя успели остановить, пока не сгорели остальные бюллетени», — сообщил РИА «Новости» председатель избирательной комиссии Калининградской области Сергей Лунев."
9,"С 20:00 мск в Центризбирком в Москве стали поступать предварительные результаты голосования из 11 российских регионов, кроме Калининградской области, где избирательные участки были открыты до девяти часов вечера по московскому времени."
10,"Окончательные результаты станут известны лишь в понедельник утром."
