"sent_pos","source"
0,"Умница Mr. Freeman Что может быть более спорным, чем утверждение неоспоримой истины?"
1,"Первое эксклюзивное интервью с автором нашумевшего мультика «А ты уверен в том, кто ты такой и что ты существуешь?» (Mr. Freeman, part 0), в котором предлагается отформатировать винт и подарить мобильный первому встречному."
2,"Первая серия «заставляющего задуматься», как писали в комментариях, мультфильма от Mr. Freeman вышла 21 сентября."
3,"С тех пор её успели посмотреть только на YouTube больше 250 тыс."
4,"раз."
5,"Одновременно видео появилось в ЖЖ, «Лепрозории», «Вконтакте», на развлекательных сайтах."
6,"В новой серии  «Mr. Freeman, part 64», вышедшей 6 октября, — всё об онанизме."
7,"Зрители от первых восторгов переходят к высказываниям вроде «Я разочарован."
8,"Он не предложил мне отрезать *** и подарить яйца первому встречному»."
9,"Но и защитников его гения предостаточно."
10,"Так что же такое Mr. Freeman?"
11,"Анимационный троллинг или великая суть?"
12,"А это и не важно."
13,"Побежите ли вы выбрасывать телевизор из окна или, отформатировав жёсткий диск, будете вводить урлы по памяти и снова засядете в Lineage, Mr. Freeman будет доволен — он останется реален и прав."
14,"С самого начала этой истории было ясно, что Mr. Freeman не откроет своё истинное лицо до того момента, пока сам не захочет."
15,"Первое его интервью, данное «Частному корреспонденту», получилось очень в духе его мультипликационной жизни."
16,"— Меня, конечно же, интересует, кто автор мультика."
17,"— Автор — я."
18,"И то, что вы называете «мультиком», — это тоже я."
19,"— В какой-то степени ваше творение похоже на «запрещённую рекламу» Года молодёжи, созданную командой Шлегеля."
20,"Никто ведь не хочет признавать себя бесперспективной скотиной?!"
21,"Все хотят быть свободными и независимыми, всем стыдно признать себя частичкой этого проклятого общества потребления... — А как лично вы думаете, много ли среди людей перспективных особей?"
22,"Речь в данном контексте не идёт о воспроизводстве, а исключительно о желании и умении созидать."
23,"Кто сейчас способен создать хоть что-то стоящее?"
24,"Даже не единичные проценты, а сотые доли этих процентов."
25,"Все остальные — это потребители еды, информации и развлечений — просто тля."
26,"И кстати, если говорить глобально, то прикорм человеческому мясу даёт пресса — это бесформенный огромный паразит, сосущий отовсюду всё подряд и выставляющий напоказ свои испражнения, состоящие из переваренного чужого счастья и чужих трагедий."
27,"Никакого созидания, только переваривание."
28,"А 99,99% людей лишь потребители фекалий этого паразита."
29,"— Ваш мультик в сравнении с предшественниками на порядок качественнее и рассчитан на другую аудиторию."
30,"У нас в редакции есть кандидат философских наук."
31,"Он был в восторге от вашего творения."
32,"— Лично для меня не секрет, что люди, якобы оградившие себя от других наукообразием, ничем не отличаются от остальных, тоже падки на те же вещи, для них действуют абсолютно те же законы нашего человеческого бытия."
33,"Если человек умеет не только слушать, но и слышать, то он внемлет, вне зависимости от возраста, социального статуса, национальной или половой принадлежности."
34,"Вашему кандидату спешу передать большой привет!"
35,"— Ясно, что мультик сделан не одними руками и равномерное распространение его в разных социальных сетях и на видеосервисах не может быть случайным."
36,"Но вот какую цель вы преследуете, есть ли в этом политика или пиар какого-нибудь другого полнометражного мультика — неясно."
37,"— Сегодня все поголовно — социально-психологические калеки, потому что во всём ищут подвох, рекламу, чёрта лысого."
38,"При этом никто не видит главной мысли, главного посыла, чистой идеи."
39,"Достаточно прикрыть всё тряпкой линейных образов, и всё!"
40,"Все уже сбились с пути."
41,"При этом все считают себя самыми умными и самыми опытными, хотя на самом деле самые настоящие слепцы и глупцы."
42,"—Было много версий про Фрэнки с «Серебряного дождя», но он официально отказался от причастности к мультику."
43,"Зачем тогда голос сделали так сильно на него похожим?"
44,"— Так исторически сложилось."
45,"То ли Фрэнки не повезло, то ли мне."
46,"Скажу вам по большому секрету, мы — родные братья."
47,"Так уж сложилось исторически."
48,"— И ещё мне очень интересно, почему в вашем ЖЖ единственный френд — Тёма Лебедев?"
49,"— Тёма Лебедев — это кто?"
50,"Беседовала Юлия Эйдель"
