"sent_pos","source"
0,"Google берет кассу, но кто приютит поиск Rambler?"
1,"Американская корпорация снова станет еще богаче, а российская культура — беднее В сентябре должна быть завершена заключенная между компаниями Google и Rambler Media (RM) сделка по покупке оператора контекстной рекламы компании «Бегун»."
2,"Эта новость уже привела к росту котировок RM на Лондонской бирже – и окончательному закреплению Google в России в статусе одного из лидеров рынка."
3,"Google поглотил российский рынок Напомним суть сделки: под контроль лидера глобального интернет-рынка перешла рекламная сеть «Бегун», основной конкурент системы «Яндекс-Директ» в России."
4,"За 100% «Бегуна» Google выплатил 140 млн."
5,"долларов, что позволило RM собрать в общей сложности около 100 млн."
6,"долларов наличными, как сообщил в интервью «Коммерсанту» CEO Rambler Media Марк Опзумер."
7,"Заголовок интервью ведущей столичной газете подчеркивает новое позиционирование холдинга («Теперь мы не высокотехнологичная, а медийная компания»)."
8,"Впрочем, новым его можно назвать только условно: именно под этим лозунгом проходило размещение RM на бирже в Лондоне в 2005 году, когда в состав медийной группы входил также познавательный телеканал Rambler TV."
9,"Он, впрочем, был выкуплен у RM медиахолдингом «Проф-Медиа» (это случилось еще до того, как холдинг закрыл сделку по покупке контроля в RM) и стал основой для, возможно, самого успешного телепроекта десятилетия, анимационного телеканала «2х2»."
10,"Покупка «Бегуна» на порядок увеличит число клиентов Google в России и даст глобальному поисковому лидеру прямой канал продаж контекстной рекламы – основного источника дохода и заоблачной капитализации Google в мире."
11,"В результате сделки на Rambler будет использоваться поиск Google."
12,"По оценкам PricewaterhouseCoopers (PwC), российский рынок интернет-рекламы в 2007 году вырос на 52%, до 352 млн."
13,"долл."
14,"В «Бегуне» такую оценку считают заниженной."
15,"По оценкам компании, в 2007 году рынок интернет-рекламы достиг 400 млн."
16,"долларов, при этом на сегмент контекстной рекламы пришлось 210 млн."
17,"долл."
18,"По прогнозам PwC, в перспективе среднегодовой рост рынка составит 40%, а в 2012 году объем доходов от рекламы достигнет 1,9 млрд."
19,"долларов, пишет «РБК daily»."
20,"С помощью сделки Google серьезно увеличит долю на рынке контекстной рекламы."
21,"«Бегун» занимает около 21% рынка, а доля Google составляет, по различным оценкам, всего 4-5%."
22,"С одной стороны, Google расширила базу рекламодателей и партнеров, с другой – устранила сильного конкурента, отметил Артем Инютин, генеральный директор RM в интервью «РБК daily»."
23,"«Музейный» поиск Сделка между Google и RM получила летом хорошее освещение в медиа, но не стала сенсацией."
24,"В целом, обсуждение покупки свелось к анализу того, насколько справедлива цена, заплаченная за бизнес «Бегуна» (аналитики сходятся в том, что деньги вполне реальные, но сравнительно небольшие для удачного бизнеса с реальной и масштабируемой бизнес-моделью)."
25,"Возможно, причиной недостаточно резонанса сделки стало наличие других важных информационных поводов, таких, например, как возможное поглощение Yahoo корпорацией Microsoft, что задало иной масштаб «значимых событий»."
26,"Возможно, сказалось и время отпусков, да и отложенный характер сделки еще не позволяет в полной мере оценить ее значение."
27,"Однако это значение велико для всех участников и во многом окажет определяющее влияние не только на их судьбу, но и на судьбу их конкурентов, а также в целом на российский рынок."
28,"Приобретение «Бегуна» Google ведет к необратимым, хотя и долгожданным, переменам на интернет-рынке."
29,"По сути, из трех конкурирующих поисковых систем на рынке осталось только две, одна российская (Yandex стоит также на Mail.ru, а поиск Rambler будет, как деликатно пишут журналисты, работать с использованием алгоритмов Google) и одна западная (в России пользователи признают только Google – про Yahoo давно забыли, а про msn.ru не успели узнать)."
30,"Хотя, с точки зрения цифр, это не выглядит так уж значимо, учитывая, что доля Rambler по поисковым запросам упала с начала года с 17 до 15% от общего объема, а по неофициальным оценкам он уже уступает по популярности поиску на Mail.ru."
31,"Заключению сделки предшествовала громкая кампания по продвижению новых поисковых продуктов от Rambler – так называемых «вертикальных поисков»."
32,"Этот продукт существует пока в варианте бета-версии и, согласно логике проектировщиков, должен дать доступ к специализированным массивам данных, до которых в обычном (или так называемом «горизонтальном») поиске не добраться."
33,"Однако ценность поисковика Rambler этим не исчерпывается."
34,"Некоторые наблюдатели полагают, что к информационной среде, особенно в случае с поиском, следует применять критерии из биологии, где главной ценностью является поддержание разнообразия видов в биосфере."
35,"Аналитики обосновывают это тем, что с потерей каждого уникального инструмента (особенно такого популярного, как поиск на одном из порталов «большой тройки») ведет к потере доступа к массивам информации, которые оказываются недоступными для других поисковых систем, работающих с использованием других систем индексации контента."
36,"Фактически это значит, что мы все стали информационно беднее – так же, как наш мир становится генетически беднее с потерей каждого живого вида."
37,"Сохранение поисковика крайне желательно хотя бы в виде отдельного сайта, хотя со временем, возможно, он будет интересен только как музейный экспонат, что тоже может быть неоценимо полезным для последующих поколений, особенно если вместе с поиском Rambler в информационном музее удастся сохранить весь кэш поиска, или лучше копию всего, что есть и было в информационной среде России в начале 21 века, когда люди впервые научились пользоваться сетью."
