"sent_pos","source"
0,"Кирилл Серебренников возглавил Московский театр Гоголя Артисты труппы возмущены расторжением договора с бывшим худруком коллектива."
1,"Режиссер Кирилл Серебренников назначен новым художественным руководителем Московского драматического театра имени Гоголя."
2,"О смене руководства театра во вторник, 7 августа, рассказал глава столичного департамента культуры Сергей Капков."
3,"На посту худрука Кирилл Серебренников сменит режиссера Сергея Яшина, который занимал эту должность с 1998 года."
4,"Яшин пришел в театр Гоголя еще раньше: с 1987 года он был его главным режиссером, сообщает Лента.ру."
5,"Контракт с Серебренниковым, поставившим за последние десять лет десяток спектаклей для МХТ имени Чехова, заключен на три года."
6,"Вместе с ним в театре начнет работать новый директор - место Анатолия Штаустаса, который работал с Яшиным, займет Алексей Малобродский."
7,"Его взяли в театр имени Гоголя также на три года."
8,"Смена худрука оказалась для театра и самого Яшина абсолютной неожиданностью."
9,"Режиссер рассказал, что с ним прервали бессрочный контракт."
10,"Артисты труппы, по словам актрисы Светланы Брагарник, возмущены."
11,"В комитете культуры поясняют, что театру нужна встряска; одной из причин увольнения худрука стала невысокая посещаемость театра."
12,"Новый 88-й сезон Московский театр имени Гоголя начал 5 августа."
13,"На сборе труппы Сергей Яшин объявил планы на год: театр собирается уже в августе показать первую премьеру - спектакль ""Мистраль"" по пьесе Ольги Кучкиной."
14,"Затем театр обратится к пьесе Мартина Макдонаха ""Калека с острова Инишмаан"", пьесе польского абсурдиста Славомира Мрожека ""Любовь в Крыму"", а также поставит ""Рождественскую песню"" по Диккенсу."
