"sent_pos","source"
0,"Навредит ли новый мост Рейну?"
1,"Как сообщила сегодня немецкая газета «Рейнская почта» (Rheinische Post), на предстоящей неделе в испанской Севилье состоится итоговое заседание комиссии ЮНЕСКО, на котором будет рассмотрен вопрос о возможности строительства моста через Рейн в его среднем течении."
2,"Как известно, этот участок Рейна является памятником и охраняемым объектом ЮНЕСКО."
3,"Предварительный конкурс прошли три проекта, автором одного из которых является Христоф Ингенхофен (Christoph Ingenhoven), архитектор из Дюссельдорфа."
4,"Согласно его проекта, берега Рейна соединит легкий трехпролётный дугообразный мост с двухполосным полотном, рядом с которым будет место для пешеходов и велосипедистов."
5,"Высота моста чуть более девяти метров, что позволит проходить под ним речным судам любой высоты."
6,"Предварительно подготовленный проект строительства туннеля под рекой был отвергнут, как дорогой и не совсем надёжный."
7,"Необходимость в строительстве возникла давно, поскольку в этом районе нет мостов на протяжении 20 километров (в районе легендарной скалы Лорелей), а на месте будущего моста у поселка Феллен (Fellen) пока курсирует паром."
8,"Архитектор считает, что мост не повредит уникальному охраняемому природно-культурному ландшафту."
9,"Он высказал соображение о том, что сама скала над Рейном имеет больше мифическое значение, чем собственно её внешний вид."
10,"К тому же, мост планируется построить ниже по течению в таком месте, с которого скала вообще не видна."
11,"Дело остаётся за решением комиссии ЮНЕСКО, которая очень внимательно рассматривает все новые проекты, касающиеся её старых охраняемых объектов."
