"sent_id","par_id","source","book_id","par_pos","sent_pos"
30224,9701,"В Минске задержали российского журналиста",987,1,1
30225,9701,"Сотрудники милиции отобрали у телекорреспондента камеру и очистили карту памяти.",987,1,2
30226,9702,"Специальный корреспондент российского телеканала «Дождь» Родион Мариничев был задержан минскими милиционерами после того, как взял интервью у Ирины Халип, сообщает РБК.",987,2,1
30227,9702,"Журналистке «Новой газеты» и жене экс-кандидата в президенты Белоруссии Андрея Санникова Ирине Халип было предъявлено обвинение в участии в массовых беспорядках в Минске 19 декабря 2010 года после президентских выборов, и 16 мая она была приговорена Минским районным судом к двум годам лишения свободы с отсрочкой наказания на два года.",987,2,2
30228,9702,"В ходе задержания Мариничева после его встречи с опальной журналисткой сотрудники милиции отобрали у него камеру и удалили с карты памяти запись интервью.",987,2,3
30229,9702,"Телеканал «Дождь» сообщил, что, вероятнее всего, корреспондент будет депортирован из Белоруссии и войдёт в список невъездных в эту страну.",987,2,4
30230,9703,"Напомним, ранее президент Белоруссии Александр Лукашенко в эфире государственного телевидения заявил, что возмущён ситуацией вокруг деятельности СМИ в стране.",987,3,1
30231,9703,"Глава Белоруссии подчеркнул, что «больше всего истерии в российских средствах массовой информации».",987,3,2
30232,9703,"После чего Лукашенко пообещал запретить деятельность некоторых из них на территории страны.",987,3,3
30233,9704,"О том, как из Белоруссии был выдворен российский правозащитник Андрей Юров, читайте в статье Частного корреспондента «Невъездные в Беларуси»",987,4,1
