"sent_pos","source"
0,"Исход неясен, но Лукашенко выиграет в любом случае Эксперты прокомментировали грядущую встречу Путина и Порошенко в Минске."
1,"26 августа в Минске пройдут переговоры, в ходе которых представители Украины, Евросоюза и Таможенного союза обсудят политическую и экономическую ситуацию на Украине."
2,"Самым ожидаемым пунктом программы является встреча Владимира Путина и Петра Порошенко, возможность которой не исключают в Кремле."
3,"От президентов ждут решений, которые приведут к завершению военных действий."
4,"Эксперты между тем говорят о политическом триумфе Лукашенко."
5,"""Мы за то, чтобы искать пути гармонизации отношений Украины с Таможенным союзом, зоной свободной торговли СНГ и Европейским союзом в сфере экономики."
6,"Убеждены, что при наличии доброй воли и желания руководствоваться нормами ВТО и другими нормами международного права можно договариваться по всем этим вопросам"", - сказал глава МИДа РФ Сергей Лавров."
7,"Возможность встречи Путина и Порошенко не исключил и пресс-секретарь российского президента Дмитрий Песков."
8,"По его словам, тем для обсуждения накопилось очень много: ""Это и обсуждение внутриукраинского кризиса, страшная гуманитарная катастрофа на востоке страны, необходимость прекращения огня""."
9,"Кроме того, по его словам, лидеры двух стран могут обсудить двусторонние отношения в свете подписания Киевом Соглашения об ассоциации с ЕС и экономических последствиях такого шага."
10,"Официальный Киев говорит о предстоящей встрече более уверенно."
11,"Замглавы администрации президента Украины Валерий Чалый еще 19 августа выражал надежду на то, что разговор лицом к лицу станет ""началом реального переговорного процесса по урегулированию украинского кризиса""."
12,"При этом глава МИДа Украины Павел Климкин, комментируя предстоящие встречи, продемонстрировал довольно агрессивную риторику."
13,"""Минск будет сложным, но мы готовы к дипломатическому бою."
14,"Президент настроен решительно."
15,"Нас расшатывают дезинформацией, поэтому прошу: сохраняйте спокойствие"", - написал министр в Twitter."
16,"Стоит отметить, накануне Ангела Меркель обсудила с Порошенко пути мирного урегулирования ситуации на Донбассе по телефону, и украинский президент проинформировал канцлера ФРГ об ""ухудшении ситуации""."
17,"Еще одной темой разговора стало досрочное прекращение полномочий Верховной рады Украины как шаг к укреплению демократических институтов в стране."
18,"Представители ЕС на саммите надеются обсудить политические проблемы и проблемы безопасности, а также подтвердить свою обеспокоенность по поводу гуманитарной ситуации на востоке Украины, пишет РБК со ссылкой на Европейскую внешнеполитическую службу (ЕВС)."
19,"Еврокомиссар по торговле Карел не Гюхт намерен еще раз объяснить, почему Соглашение об ассоциации Украина - ЕС является позитивным фактором для всего региона."
20,"Западные политики, поддерживающие Украину, столкнулись с тем, что боевые действия в стране становятся все более ожесточенными, закрывать глаза на это невозможно, что дополнительно усиливает российскую позицию и вынуждает западных партнеров оказывать давление на Порошенко, полагает политолог Мария Липман."
21,"К тому же, Россия к встрече в Минске нарастила свои переговорные позиции, поскольку история с гуманитарным конвоем - это среди прочего ""заявление позиции силы в том смысле, что никто Москве не указ, украинское правительство свою территорию не контролирует, а Россия может там действовать по своему усмотрению, у нее есть значительные рычаги и пространство для маневра""."
22,"Позиция России по Украине не изменилась, отмечает эксперт: Москве нужны гарантии, что Украина не окажется в западной орбите влияния и сохранится возможность влияния на политику Киева через право вето восточных регионов."
23,"«Независимая газета» полагает, что вне зависимости от исхода переговоров по Украине в выигрыше окажется президент Белоруссии Александр Лукашенко."
24,"""Согласие всех сторон на встречу в Минске говорит о том, что оправдала себя выверенная и последовательная позиция белорусской стороны в отношении украинского кризиса: не становиться в нем стороной конфликта, а всячески способствовать улаживанию возникших противоречий"", - отмечает политический обозреватель Алексей Мацевило."
25,"А политолог Денис Мельянцев и вовсе называет минский саммит ""триумфом белорусской дипломатии и личным политическим триумфом Александра Лукашенко"", поскольку теперь Белоруссию уже нельзя считать страной-изгоем."
26,"""Она становится посредником в урегулировании спора глобального масштаба и повышает свой статус в качестве международного игрока."
27,"Теперь для США и ЕС разговаривать с Минском таким тоном, как раньше, будет не с руки"", - говорит эксперт."
28,"В Евросоюзе, добавим, попытались охладить оптимистичный настрой Минска."
29,"""В Минске будут обсуждаться не двусторонние отношения ЕС и Беларуси"", - указала официальный представитель Кэтрин Эштон Майя Коцьянчич, напомнив, что посредническая миссия Лукашенко не изменила позицию ЕС к белорусским властям."
