"sent_pos","source"
0,"NASA выбирает имена греческой богини, римского мифологического бога и название звезды для своих новых космических кораблей, которые Америка отправит на Луну и далее на Марс."
1,"В следующем десятилетии исследование космоса будет связано с именами: Альтаир, Артемис и Арес (I, V)."
2,"Новый американский пилотируемый исследовательский корабль (CEV) окрестили «Альтаир» (Altair) — в честь переменной двойной звезды в созвездии Орла (Aquila)."
3,"Название «Альтаир» происходит от арабского слова, которое в переводе означает «Летящий орёл»."
4,"Лунный посадочный модуль (Lunar Surface Ascent Module) будет называться по имени древнегреческой богини охоты и Луны — «Артемис» (Artemis)."
5,"Богиня Артемис — сестра близнец бога Аполлона (Apollo), именем которого была названа американская лунная программа в 60-х — 70-х годах."
6,"Артемис — также маленький лунный кратер, расположенный в море Дождей (Mare Imbrium)."
7,"Пилотируемая ракета (Crew Launch Vehicle , CLV) получит имя «Арес I»."
8,"В древнегреческой мифологии, Арес — бог войны, сын Зевса и Геры."
9,"В римской мифологии — это бог войны Марс."
10,"Грузовая ракета (Cargo Launch Vehicle, CaLV) будет называться «Арес V», со ссылкой на ракету носитель программы «Аполлон» — «Сатурн V»."
11,"Предположительно, также из-за того, что пилотируемая ракета имеет один двигатель, а грузовая будет оснащаться пятью двигателями, который использовались на Спейс шаттле."
