"sent_pos","source"
0,"Любой из героев Уэса Андерсона мог бы сказать о себе “Я качался в далеком саду На простой деревянной качели” ."
1,"Все его персонажи – взрослые дети, эскаписты, очаровательные придурки, неудачники, идеалисты, одиночества ."
2,"Символично, что фамилия режиссера совпадает с фамилией одного из самых известных сказочников в мире : в киномире Андерсона, хрупком и неизменном, скрываются от реальности – в себе, в мифе, в дороге ."
3,"Герои, которых играют практически всегда одни и те же актеры, побывали в Индии (“Поезд на Дарджилинг”), освоили океанические глубины (“Водная жизнь”), стали бойскаутами и, кажется, слегка повзрослели (“Королевство полной луны”) ."
4,"В новом фильме “Гранд “Отель Будапешт” они гурьбой ворвались в Восточную Европу ."
5,"Как в сказке Итак, 1932 год ."
6,"В выдуманной республике Зубровка (воспаляющее наш алкослух название) стоит красавец-отель “Гранд Будапешт” ."
7,"В нем работает консьерж Гюстав (Рэйф Файнс), обходительный, как тысяча филиппинцев, и утонченный, как Belle Epoque (которую он в некотором роде и символизирует) ."
8,"Он принимает на работу юного посыльного по имени Зеро (Тони Револори) и находит в его лице будущего компаньона и друга ."
9,"Вместе они оказываются в серьезном переплете, когда одна пожилая гостья отеля и любовница Гюстава (вы не поверите, но это Тильда Суинтон) умирает, все свое завещание оставляя консьержу ."
10,"Ее многочисленная семья в шоке, это что еще за хрен с горы, подать его сюда, а еще лучше убить - тут фильм превращается в криминально-авантюрный калейдоскоп, где и лихие погони, и побег из тюрьмы, и финальная пальба из пистолетов налево и направо ."
11,"«Отель “Гранд Будапешт”», трагикомическая сказка Уэса Андерсона о консьерже и эксцентричных постояльцах знаменитой европейской гостиницы в период между двумя мировыми войнами ."
12,"У Андерсона всегда снимаются первоклассные актеры, но тут он превзошел сам себя, собрав на съемочной площадке весь цвет британского и американского кино."
13,"Рэйф Файнс, Джуд Лоу, Тильда Суинтон, Эдвард Нортон, Эдриен Броуди, Уиллем Дефо, Билл Мюррей и еще десяток таких имен ."
14,"Новая Берлинская стена Жанр сказки требует очевидного зла и очевидного добра, то есть мы совершенно точно можем определить, кто из героев хороший, а кто плохой ."
15,"«Отель «Гранд Будапешт» - первый фильм Андерсона, вписанный в этот строгий канон ."
16,"Вот на альпийских склонах стоит отель, похожий на праздничный торт, кремовые тона, интерьер-глазурь, персонал-пастила ."
17,"Меж тем в Зубровке уже пахнет войной, канун Второй Мировой войны, и смертоносные отряды Зиг-Заг рассредоточены на местности ."
18,"Благородным Гюставу и Зеро противостоят отъявленные злодеи — сын той самой пожилой дамы Дмитрий (Эдриен Броуди) и наемный убийца М. Джин (Джейсон Шварцман) ."
19,"Отель как антагонист войны, хорошие против плохих ; выражаясь спортивным языком, режиссер предлагает нам болеть за одну из сторон конфликта ."
20,"Очень по-голливудски и не очень по-андерсоновски, герои которого всегда состояли из оттенков, а не из чистых цветов ."
21,"Отель для обреченных Отель в принципе — одно из главных жизнеубежищ для Андерсона ."
22,"Тенненбаум-старший всю жизнь в нем провел, «Поезд на Дарджилинг» начинается с трогательной любовной сцены в парижской гостинице ."
23,"Отель — это дом на время, перевалочный пункт во время дороги ; для режиссера, ощущающего себя Вечным Жидом, то есть неприкаянным поэтом, не существует иного дома, кроме как временного ."
24,"Который и есть — отель ."
25,"«Нам ли брошенным в пространстве, Обреченным умереть, О прекрасном постоянстве И о верности жалеть !» ."
26,"Пряничный «Гранд Будапешт» и вовсе предстает этаким микрокосмом, выдерживающим все страшные бури истории ."
27,"Мы увидим его в 1968 году, когда уже богатый и престарелый Зеро будет рассказывать молодому писателю (Джуд Лоу) свою историю, увидим его опустевшим, потрепанным, но сохранившимся и все еще действующим ."
28,"В картине много сцен, когда камера дальним планом показывает героев на фоне огромного зловещего ландшафта ."
