"sent_pos","source"
0,"Ещё несколько лет назад учёные утверждали, что несмотря на процесс глобального потепления, льды в Арктике могут растаять не ранее 2050 года."
1,"Но данные, на днях опубликованные НАСА, полностью опровергают предполагавшуюся скорость таяния льдов и приводят к заключению, что многолетние льды в северном океаническом бассейне могут исчезнуть уже через три года."
2,"А это грозит непредсказуемыми последствиями."
3,"Исследователи из вашингтонского университета обработали информацию, поступавшую с американского спутника ICESat, фотографировавшего Арктику в период 2003-2008 годов."
4,"Результаты оказались обескураживающими."
5,"Ежегодно толщина ледового покрова уменьшалась в среднем на 17,8 см, что составило в сумме 67 см за последние четыре зимы."
6,"Для сравнения: обычно сезонный лед достигает толщины около 1,8 метра, а толщина многолетнего льда составляет в среднем 2,7 метра."
7,"Получается, что за последние пять лет количество льда в Актике стало на 40% меньше."
8,"Ситуацию прокомментировал заведующий лабораторией мониторинга изменений климата Института океанологии РАН Сергей Гулев: - Перестраивается вся циркуляция атмосферы Северного полушария, и значительная часть тепла переносится и в Европу, и в Арктику."
9,"То есть у нас зимы будут постепенно становится все более мягкими - ""сиротскими"" - а лето будет все менее жарким."
10,"Американские учёные установили важную закономерность: даже в те годы, когда общий объем льда остается стабильным или даже немного увеличивается, толщина ледового покрова продолжает уменьшаться."
11,"И ещё несколько цифр."
12,"В 2003 году 62 % льдов в Арктике составляли вечные льды, 38% - льды, образовавшиеся за зиму."
13,"В 2008 году соотношение изменилось в обратную сторону – сезонные льды составляли уже 68%, а вечных льдов оставалось 32%."
14,"Но это ещё не всё."
15,"Другие учёные, независимо друг от друга установили, что в вечной мерзлоте и льдах Земли сконцентрировано в замороженном виде примерно в два раза больше углекислого газа, чем во всей атмосфере."
16,"И в условиях мощного таяния, при освобождении огромных количеств углекислоты, парниковый эффект только усиливается."
