"sent_pos","source"
0,"Джазмены сразятся за CinemaJazz Awards В Клубе Игоря Бутмана выберут лучших тапёров страны."
1,"4 декабря в Клубе Игоря Бутмана (Уланский переулок, 16) состоится событие, аналогов которому ещё не было в культурной жизни столицы."
2,"Четыре джазовых коллектива из Москвы и Санкт-Петербурга примут участие в конкурсе живых саундтреков к немому кино."
3,"На глазах у публики они озвучат отрывки из знаменитых отечественных и зарубежных киношедевров."
4,"В экспериментальную программу вошли фрагменты таких «блокбастеров» 1920-х годов, как: «Шерлок-младший» (1924) Бастера Китона, «Метрополис» (1927) Фрица Ланга, «Третья Мещанская» (1927) Абрама Роома и «Поцелуй Мэри Пикфорд» (1927) Сергея Комарова."
5,"Все музыканты заранее получили фрагменты фильмов и готовили свои программы в течение нескольких недель."
6,"Каждое их выступление продлится около 20 минут."
7,"Среди конкурсантов — Валентин Лакодин и группа Cigar Hall, саксофонист Николай Моисеенко и его джаз-банд, трио Владимира Нестеренко, а также питерская группа Swing Couture, которая в этот раз привезёт в Москву Александра Лушина."
8,"Родоначальники российского цыганского джаза подготовили с этим экстравагантным артистом программу, премьеру которой они приурочили именно к конкурсу CinemaJazz Awards."
9,"Оценит выступления музыкантов авторитетное жюри, в которое войдут популярные журналисты, телеведущие, литераторы, музыканты и просто известные киноманы."
10,"Свои симпатии в виде отдельного приза выразят и зрители в зале."
11,"Вести конкурс CinemaJazz Awards будет тележурналист Михаил Довженко."
12,"Об одном из легендарных джазовых музыкантов, Мухале Ричарде Абрамсе, читайте в статье  «Индивидуалист из Чикаго»."
