"sent_pos","source"
0,"Forbes назвал самую выгодную франшизу России Самой прибыльной стала компания «Феликс», занимающаяся производством и торговлей мебелью."
1,"Рентабельность предпринимателей, открывающих магазины под маркой ""Феликс"", доходит до 40%."
2,"Владельцы магазинов под брендом «Феликс» управляют точками приема заказов с минимальным набором демонстрационной мебели и каталогами."
3,"Заказы направляются на фабрики, принадлежащие франчайзеру, после чего произведенный товар доставляется клиентам."
4,"Forbes составил рейтинг наиболее выгодных франшиз, основываясь на нескольких показателях, включая отношение прибыли предпринимателя, пользующегося чужим брендом (франчайзи) к его первоначальным вложениям, а также размер выручки одной торговой точки."
5,"Второе место в списке заняла сеть магазинов у дома «Перекресток-Экспресс», пишет Лента.ру."
6,"Тем не менее, у «Перекрестка» собственных магазинов пока вдвое больше, чем открытых на франчайзинговой основе."
7,"Третье место заняла сеть магазинов электроники «Позитроника», четвертое — магазины одежды InCity, а пятое — еще один мебельный ритейлер и производитель MrDoors."
8,"В целом в рейтинге наиболее широко представлены франшизы, работающие в области непродуктовой розницы."
9,"Их суммарная выручка в минувшем году составила 35,4 млрд рублей, что больше, чем у всех прочих видов франшиз, вместе взятых."
10,"Около 11 млрд получили предприниматели, открывшие под чужими брендами кафе и рестораны."
