"sent_pos","source"
0,"Израиль оценил ядерные возможности Ирана Тель-Авив утверждает, что Тегеран обладает потенциалом, позволяющим создать в течение года 25—30 ядерных зарядов."
1,"Замминистра иностранных дел Израиля Дани Аялон заявил о том, что Исламская Республика способна произвести за год примерно 25—30 ядерных зарядов."
2,"При этом дипломат сделал акцент на «необходимости скорейшего отказа Ирана от ядерных разработок»."
3,"По словам Аялона, «Тегеран располагает оборудованием для обогащения урана и реакторами, мощности которых в 10 раз превосходят технические возможности Северной Кореи в этой сфере»."
4,"«Росбалт» напоминает, что Иран уже произвёл около 30 кг урана, обогащённого на 20%."
5,"Известно, что этим занимались в ядерном центре Натанз с февраля 2010 года."
6,"Работы были начаты сразу после провала переговоров по поставкам топлива для тегеранского исследовательского реактора, который занимается производством медицинских радиоизотопов."
7,"При этом власти страны утверждали, что обогащение урана будет прекращено в том случае, если Иран получит из других источников необходимое топливо для ТИРа, который обеспечивает лекарственными препаратами 800 тыс."
8,"человек."
9,"Двадцатипроцентного уровня достаточно для медицинских исследований, но крайне мало для создания расщепляющихся материалов для ядерных боеголовок."
10,"Для этого требуется уран, обогащённый до 90%."
