"sent_id","par_id","source","book_id","par_pos","sent_pos"
76735,26355,"Электрик руководит социал-демократами Дюссельдорфа",3218,1,1
76736,26356,"В субботний полдень 9 апреля в Дюссельдорфе состоялись выборы нового городского председателя социал-демократической партии (СдПГ).",3218,2,1
76737,26356,"Им совершенно неожиданно стал 48-летний Андреас Римкус (Andreas Rimkus), — электрик, представитель рабочего класса города .",3218,2,2
76738,26356,"Причём за него проголосовало абсолютное большинство партийных делегатов выборщиков — 157 из 172 (8 воздержавшихся, 7 — против).",3218,2,3
76739,26356,"В процентном отношении этот показатель составляет 91,3, что является самым лучшим показателем монолитности партии социал-демократов в Дюссельдорфе за последние годы.",3218,2,4
76740,26357,"Удивительно, но ещё в пятницу утром делегаты предстоящего партийного съезда не знали, за кого им голосовать.",3218,3,1
76741,26357,"Дело в том, что предшествовавшие четыре года партийной организацией Дюссельдорфа руководила известный в Германии политик Карин Кортманн, — член бундестага и, одновременно, вице-президент Центрального комитета немецких католиков.",3218,3,2
76742,26357,"Всё шло к тому, что она идёт к переизбранию на второй срок.",3218,3,3
76743,26357,"И, действительно, Кортманн выдвинула свою кандидатуру.",3218,3,4
76744,26358,"Но нее тут-то было.",3218,4,1
76745,26358,"В своей яркой речи против Кортманн выступила ещё одна крупная партийная фигура Дюссельдорфа и Германии — Юрген Бюссов (бывший педагог, активный партийный функционер Дюссельдорской ячейки СдПГ, состоявший с 1995 по 2010 год начальником (президентом) крупного округа Дюссельдорф).",3218,4,2
76746,26358,"Нашла коса на камень, партийной организации социал-демократов столицы Северного-Рейна Вестфалии стал грозить раскол.",3218,4,3
76747,26358,"Взвесив все факты за и против, Карин Кортманн взяла самоотвод и сообщила об этом в Дюссельдорф из Берлина, где она участвовала в конференции немецких католиков, переживающих не самые лучшие времена.",3218,4,4
76748,26358,"Она призвала партийных лидеров отдать свои голоса за своего заместителя Андреаса Римкуса.",3218,4,5
76749,26358,"Причём просила сделать это единогласно.",3218,4,6
76750,26359,"Практически одновременно самоотвод подал и Юрген Бюссов, посчитав, что добился своего и также выразив поддержку Римкусу.",3218,5,1
76751,26359,"Таким образом, только в пятницу 8 апреля дорога для Андреаса Римкуса была открыта и он согласился избираться на место председателя местного партийного отделения, хотя до этого твёрдо стоял на позиции неучастия в выборах в качестве кандидата, считая, что негоже делать это в противовес Карин Кортманн.",3218,5,2
76752,26360,"Результаты выборов порадовали социал-демократов и самого Римкуса.",3218,6,1
76753,26360,"Он увидел в результатах голосования укрепление партийной дисциплины и намерен противостоять политике местного отделения христианских демократов (ХДС), которые, по мнению СдПГ, стоят на защите крупного капитала, а не простых людей.",3218,6,2
