"sent_id","par_id","source","book_id","par_pos","sent_pos"
104474,36582,"Главный редактор мультиформатного проекта станет самостоятельно развивать F5.",3780,1,1
104475,36583,"Главный редактор мультиформатного проекта F5 Юрий Кацман собирается о обменять свою долю в медиагруппе «Живи!» на активы проекта и станет самостоятельно развивать F5.",3780,2,1
104476,36583,"Как пишет сам Кацман на своей странице в Facebook, все условия обмена уже согласованы и утверждены.",3780,2,2
104477,36583,"С 13 апреля главред F5, в который входят еженедельная газета F5 и блоговая платформа www.F5.ru, должен стать «полноправным владельцем газеты (включая iPad-верисю), сайта, а также ряда других активов», в том числе компании Kinoklub.",3780,2,3
104478,36583,"После этого F5 станет самостоятельным ресурсом.",3780,2,4
104479,36584,"По словам Кацмана, команду проекта ждут «веселые» полтора месяца, поскольку все организационные и издательские процессы предстоит отстраивать заново, независимо от медиагруппы «Живи!».",3780,3,1
104480,36584,"Параллельно будут дорабатываться концепция и модель ресурса, развиваться взаимодействие с другими проектами, в которых участвует Кацман (в частности, с галереей Fotoloft).",3780,3,2
104481,36585,"Напомним, что Кацман также занимается выпуском агитационной газеты «Не дай Бог!».",3780,4,1
104482,36585,"За свою карьеру он работал на разных должностях в издательском доме «Коммерсантъ», в том числе в качестве заместителя шеф-редактора и директора по развитию.",3780,4,2
104483,36585,"По словам Кацмана, он «уже уходил так из большого и могучего ИД – из «Коммерсанта», вместе с журналом «Секрет фирмы» и его командой».",3780,4,3
104484,36585,"С 2008 года он был генеральным директором медиагруппы «Живи!», с 2009 года – главным редактором газеты F5 в рамках медиагруппы.",3780,4,4
