"sent_id","par_id","source","book_id","par_pos","sent_pos"
21523,6971,"В России начали выдавать новые водительские удостоверения.",490,1,1
21524,6971,"При этом права старого образца остаются в силе до истечения срока их действия.",490,1,2
21525,6972,"С 1 марта в стране началась выдача водительских удостоверений нового образца.",490,2,1
21526,6972,"Как сообщает «Росбалт», этот документ надёжно защищён от подделки — оснащён специальным двумерным защитным штрихкодом.",490,2,2
21527,6972,"Это даст возможность инспекторам ГИБДД с помощью считывающего устройства сверять данные водителя и при необходимости внести их в протокол в электронном виде.",490,2,3
21528,6973,"Добавим также, что новые удостоверения отвечают всем международным стандартам, немного поменяли не только внешний облик, но и содержание.",490,3,1
21529,6973,"Ранее сообщалось, что документ будет напоминать обычную банковскую пластиковую карточку размером 8,5 на 5,5 см сине-розового цвета.",490,3,2
21530,6973,"На удостоверении разместится штрихкод, в котором будет зашифрована необходимая информация о правах и водителе, а также пиктограмма водительской категории.",490,3,3
21531,6973,"Кроме того, здесь же будет указан период действия каждой категории водителя.",490,3,4
21532,6973,"Отметим также, что введение новых прав не повлечёт массовой замены документов — нынешние удостоверения остаются действительными и будут меняться по истечении срока их действия.",490,3,5
