"sent_pos","source"
0,"У России есть специфические интересы Деннис Блэр выступил на слушаниях в конгрессе."
1,"Новый директор национальной разведки США Деннис Блэр заявил, что у России «есть свои специфические интересы», которые могут в ряде сфер совпадать с американскими."
2,"Такое мнение было высказано в ходе слушаний в специальном сенатском комитете по разведке конгресса, на которых Деннис Блэр представил открытую версию доклада американского разведсообщества с оценками угроз безопасности США."
3,"Об этом сообщают «Вести»."
4,"В ходе обсуждения документа председатель комитета Дайан Файнстайн поинтересовалась у директора национальной разведки, можно ли улучшить отношения с Россией."
5,"«Могут быть сферы совпадения интересов, — ответил Денис Блэр."
6,"— И я бы посоветовал следующее тем, кто определяет политический курс: мы можем попытаться совместить то, чего хочет Россия, с тем, чего хотят Соединенные Штаты»."
7,"«Я думаю, что Россия признает, что есть вещи, на которые мы смотрим одинаково, — продолжил он."
8,"— К примеру, Россия не хочет, чтобы у Ирана появилось ядерное оружие»."
9,"В качестве другого примера возможного сотрудничества Деннис Блэр привел Афганистан."
10,"«Россия в целом считает, что та роль, которую играют США в Афганистане, противодействуя терроризму, ей тоже на руку», — сказал он."
