"sent_pos","source"
0,"Дмитрий Медведев потребовал международного суда над Михаилом Саакашвили В интервью грузинским СМИ российский лидер также назвал условия для восстановления отношений с Тбилиси."
1,"Президент РФ считает необходимым создание Международного суда по оценке действий главы Грузии Михаила Саакашвили."
2,"Об этом Дмитрий Медведев заявил в интервью российским и грузинским СМИ накануне трёхлетия событий в Южной Осетии."
3,"«Окончательный суд будет творить история, а промежуточный - грузинские избиратели», - цитирует российского лидера РБК."
4,"Дмитрий Медведев также пояснил, что в настоящее время вступление Южной Осетии в состав России невозможно, поскольку никаких юридических предпосылок сейчас для этого нет."
5,"Глава государства также заметил, что заявления сената США об оккупации российскими военными территории Грузии ни на чём не основаны, поскольку отражают лишь вкусовые пристрастия отдельных престарелых членов сената, которые в силу субъективных причин симпатизируют тем или иным людям."
6,"«Это иностранный парламент."
7,"Мне до него нет никакого дела."
8,"Мне безразличны их формулировки», - подчеркнул президент."
9,"При этом Дмитрий Медведев добавил, что ему не стыдно за указы о признании независимости Абхазии и Южной Осетии, так как иначе эту трагедию было не остановить."
10,"Президент назвал условия для восстановления отношений с Грузией."
11,"По его мнению, снятие Тбилиси претензий к Москве на переговорах по вступлению России в ВТО может стать отправной точкой по восстановлению экономических и затем дипломатических отношений между двумя государствами."
12,"«Это может стать если не поворотной точкой, то точкой соприкосновения, вокруг которой могли бы начать восстанавливаться торгово-экономические, а потом и дипломатические отношения», - считает Дмитрий Медведев."
