"sent_pos","source"
0,"Основатель «Гринпис» высказывается за ядерную энергию Статья, поддерживающая ядерную энергетику, написанная Патриком Муром, соучредителем Гринпис, появилась в газете «Вашингтон Пост»."
1,"Согласно статье, Mур больше не выступает против ядерной энергетики и теперь высказывается в её поддержку."
2,"Мур и американский Сенатор Чак Хагэль (Chuck Hagel) (республиканец из штата Небраска) выступали на зимней сессии американского Ядерного Общества, состоявшейся в ноябре 2005 года."
3,"Mур был членом-учредителем Гринписа в 1971 году и участвовал в ранних кампаниях протеста, но оставил организацию в 1986 году."
4,"Гринпис известен его кампаниями ненасильственного прямого действия против ядерных испытаний в атмосфере и под землёй, а также против охоты на китов в открытом море."
5,"Мур говорит, что его взгляды изменились со времени основания Гринписа, и он теперь полагает, что использование ядерной энергии может помочь противодействовать катастрофическому изменению климата, происходящему от сжигания ископаемого топлива."
6,"Мур говорит: «600 вновь построенных тепловых электростанций испускают почти 2 миллиарда тонн CO2 ежегодно — это эквивалентно выхлопу, приблизительно, 300 миллионов автомобилей»."
7,"Мур также цитирует сообщения «Совета чистого воздуха», что угольные электростанции ответственны за 64 % эмиссии диоксида серы, 26 % оксидов азота и 33 % эмиссии ртути."
8,"«В то же время 103 ядерные электростанции, работающие в Соединенных Штатах, эффективно предотвращают выброс в атмосферу 700 миллионов тонн CO2 ежегодно», — говорит Мур."
9,"— «Ядерная энергия — единственный крупномасштабный, рентабельный источник энергии, который может уменьшить эту эмиссию, продолжая удовлетворять растущие потребности в энергии»."
10,"Ядерная энергия — единственный способ избежать катастрофического изменения климата."
11,"В то же самое время Мур обратил внимание на текущие проблемы и происходившие в прошлом несчастные случаи в ядерной промышленности."
12,"Он указывает на чернобыльскую катастрофу как пример, называя это «ожидаемым несчастным случаем»."
13,"В Чернобыле была установлена одна из ранних моделей советского реактора, который не имел никакой «спасательной шлюпки», реактор был недостаточно надёжен, и его операторы буквально «взорвали его»."
14,"Мур также осознаёт проблемы с ядерными отходами."
15,"«Через 40 лет использованное ядерное топливо имеет радиоактивность в тысячу раз меньше, чем оно имело во время выгрузки из реактора."
16,"И неправильно называть это тратой, потому что 95 % потенциальной энергии все еще содержатся в используемом топливе после первого цикла», — говорит Мур."
