"sent_pos","source"
0,"Низкобюджетный футбольный матч Стоимость 70% билетов на решающую игру между сборными России и Словении будет вполне доступной."
1,"Болельщиков сборной России ждёт настоящий подарок."
2,"Большинство билетов на матч наших футболистов со словенцами, который пройдёт на домашнем поле 14 ноября, будет стоить не дороже 1000 рублей."
3,"Такое обещание дал гендиректор Российского футбольного союза Алексей Сорокин."
4,"«Мы сохраним те же принципы, которые были характерны для матча Россия — Германия."
5,"Ценовая политика будет в общих чертах сохранена."
6,"Возможно, только VIP-билеты будут немножко дешевле."
7,"Около 70% всех билетов будут стоить меньше 1000 рублей», — заявил Сорокин."
8,"Известно, что на матч в «Лужниках» Словения забронировала 3 тыс."
9,"билетов для своих болельщиков."
10,"Если учесть, что Всероссийскому объединению болельщиков будет предоставлено ещё 20 тыс."
11,"мест, то в свободную продажу поступит 25—27 тыс."
12,"билетов."
13,"Отметим также, что купить билет можно только в офисах продаж РФС, а не в кассах «Лужников»."
14,"Покупателю стоит захватить с собой паспорт, поскольку в РФС хотят избежать двойных-тройных заявок."
15,"Ещё одно условие — больше четырёх билетов в одни руки отпускаться не будет."
16,"О том, с какими особенностями для болельщиков прошла игра россиян с немцами, читайте в статье «Право выпившего»."
