"sent_pos","source"
0,"Активисты очищают берега Рейна Самым жарким днём года в Германии стал прошедший четверг."
1,"Температура воздуха в районе Дюссельдорфа превысила 36 градусов."
2,"И Рейн стал засетно оседать и мелеть."
3,"Обнажились берега, причём не в самом приглядном виде."
4,"То, что скрывала вода, стало достоянием береговой полосы."
5,"Этого дня ждала группа любителей-рыболовов."
6,"Двое взрослых и три подростка выехали на джипе на берег в черте Дюссельдорфа, называемого Химмельгайстом."
7,"Возглавил активистов Петер Юнг, один из официальных контролёров города, проверяющих правильность соблюдения законов о рыбной ловле в Рейне."
8,"Между прочим, он сам долгое время был обыкновенным рыбаком и именно нарушения рыбной ловли подвигли его стать непримиримым врагом браконьерства."
9,"Ему удалось сколотить группу единомышленников, работающих на охрану Рейна совершенно бесплатно."
10,"Не перевелись ещё в Германии такие подвижники."
11,"Не удивляйтесь, но к концу дня джип чистильщиков заметно потяжелел."
12,"Немцы любят порядок, поэтому были подсчитаны основные «трофеи»: 12 старых автопокрышек,несколько десятков канистр и прочего автомобильного хламья, но более всего парней возмутила бочка, наполненная старым отработанным маслом."
13,"Вcего джип принял тонну мусора, проехав по береговой гальке и песку шесть километров."
14,"Естественно, всё это было принято на переработку специальным мусорным заводом бесплатно."
15,"Молодёжь получила ""призы"", а господин Юнг поделился с корреспондентом ""Rheinische Post"" соображениями о проведенной экологической акции."
16,"Он считает, что за последние десятилетия Рейн стал чистой рекой и говорит, что на удочку уже не редкость подцепить солидного усача, подуста, леща, да и таких деликатесных рыбин, как судака или форель."
17,"Но вот мусор на берегу — это проблема из проблем."
18,"Со свинством бороться очень тяжело, поскольку мусор тайком выкидывается в удалённых от жилья местах."
19,"Юнг предполагает, что большая его часть выбрасывается за борт проплывающими баржами-сухогрузами."
20,"В тёмное время суток проконтролировать это практически невозможно."
21,"Вторая проблема — почти безхозность речной прибрежной зоны."
22,"За фарватер отвечают органы судоходства, за заливные земли — сельскохозяйственные органы, а вот берег реки... Даже русскоязычные переселенцы это давно поняли, и безнаказанно жгут костры и грилят в узкой галечной зоне у воды, оставляя за собой испорченные участки и множество мусора (бутылок, в том числе, понятно)."
23,"Силами небольшого актива экологические проблемы берегов Рейна, да и других больших рек Германии, не поднять."
24,"Необходим специальный закон и профессиональные охранники береговой полосы, пусть даже из состава полиции (например, велосипедной)."
