"sent_pos","source"
0,"Папа Римский назвал интернет Божьим даром Понтифик считает глобальную сеть воплощением подлинного добра."
1,"Сенсационное заявление было сделано Папой в послании к пастве по случаю Всемирного дня социальных коммуникаций (World Day for Social Communications)."
2,"«Интернет есть дар Божий."
3,"Он предоставляет нам поистине безграничные возможности для человеческого единения и проявления солидарности», — цитирует Лента.ру послание понтифика."
4,"При этом, как подчеркнул Папа Франциск, это не означает, что в интернете нет проблем."
5,"По словам понтифика, скорость распространения в Сети информации часто значительно превышает человеческие способности по ее правильной оценке и осмыслению."
6,"Кроме того, отметил папа, часто интернет используется для того, чтобы отгородиться от настоящих проблем, изолировать себя от общества."
7,"«Тем не менее, все это не должно быть причиной отказываться от общения в социальных сетях и других видов коммуникации в интернете», — заключил понтифик."
8,"С одобрением социальных сетей и интернета в целом ранее выступал также предшественник Франциска на папском престоле — Бенедикт XVI."
9,"В 2011 году, также в День социальных коммуникаций, понтифик «благословил» общение в социальных сетях, подчеркнув его значимость для установки новых знакомств, обмена знаниями и культурного диалога."
10,"О роли интернета в жизни современного общества ранее высказывался и глава Русской православной церкви — патриарх Кирилл."
11,"В своем интервью телеканалу «Россия» патриарх назвал интернет и социальные сети «королевством кривых зеркал»."
12,"По его словам, чрезмерное увлечение интернетом приводит к «порабощению сознания и воли»."
13,"«Люди сутками сидят у экрана, у монитора компьютера или у планшетника и погружаются в эту реальность."
14,"Мы все погружаемся в королевство кривых зеркал», — заявил Кирилл."
