"sent_pos","source"
0,"В Латвии умер бывший советский партизан Василий Кононов Ветеран ВОВ, обвинённый латвийским судом в бандитизме за убийство полицаев, скончался на 89-м году жизни."
1,"Адвокат Василия Кононова Михаил Йоффе сообщил о том, что его подзащитный умер в ночь на 1 апреля в больнице от онкологического заболевания, передаёт РБК."
2,"Кононов проживал в Риге."
3,"Его имя у россиян ассоциировалось с противостоянием нынешних властей Латвии и оставшихся в этой стране ветеранов Великой Отечественной войны."
4,"В 1998 году бывший партизан был арестован по обвинению в убийстве девяти мирных жителей в 1944 году."
5,"Кононов не отрицал своей вины, однако пояснил, что он не принимал участия в ликвидации мирных жителей, а убитые им были полицаями, выдавшими фашистам группу партизан."
6,"В январе 2000 года Рижский окружной суд приговорил Василия Кононова к шести годам заключения по обвинению в военных преступлениях."
7,"Но 3 октября 2003 года суд Латвии фактически оправдал бывшего партизана."
8,"При пересмотре дела судьями были учтены доводы защиты, в частности то, что полицаев нельзя квалифицировать как мирных жителей."
9,"В итоге бывший партизан был признан виновным не в совершении военных преступлений, а в бандитизме."
10,"Подсудимого освободили в связи с истечением срока давности по этой статье."
11,"На защиту ветерана встали российские власти и многие общественные организации."
12,"От властей Латвии требовали прекращения преследований ветерана."
13,"В итоге Василию Кононову, считавшемуся в республике негражданином, был выдан российский паспорт."
14,"В августе 2004 года 83-летний ветеран ВОВ Василий Кононов решил подать иск в Европейский суд по правам человека."
15,"Он обвинил власти Латвии в предвзятом судействе."
16,"Процесс продолжался несколько лет и был проигран бывшим партизаном, хотя среди участников заседания мнения по этому поводу были разными."
17,"Похороны Василия Кононова состоятся 4 или 5 апреля."
