"sent_pos","source"
0,"Из коридора — no pasaran Уго Чавес призвал сделать нефтяные цены «справедливыми»."
1,"Президент Венесуэлы Уго Чавес призвал Организацию стран — экспортеров нефти (ОПЕК) вернуться к системе установления коридора цен на нефть, чтобы гарантировать стабильность на мировых рынках, сообщает newsru.com со ссылкой на «Интерфакс»."
2,"Венесуэла считает справедливой ценой нефти 80—100 долларов за баррель, отметил Чавес."
3,"В конце 90-х ОПЕК устанавливала ценовой коридор, чтобы удержать стоимость нефти в пределах от 22 до 29 долларов за баррель."
4,"Госбюджет Венесуэлы на 2009 год основан на цене нефти 60 долларов за баррель."
5,"Стране хватит ресурсов и воли выдержать следующий год с ценами на уровне прошлого десятилетия, однако дальнейшее снижение стоимости нефти приведет к сокращению инвестиций в нефтегазовую отрасль, что негативно отразится на будущих объемах добычи, заявил президент Венесуэлы."
6,"Цена фьючерсного контракта на нефть марки WTI на январь в электронной системе Нью-Йоркской товарной биржи (NYMEX) во вторник утром снизилась на 0,94 доллара относительно уровня закрытия торгов 24 ноября и составляет 53,56 доллара за баррель."
7,"Напомним, 24 октября ОПЕК приняла решение о сокращении добычи нефти на 1,5 млн баррелей в сутки — впервые почти за два года, однако это не смогло сдержать дальнейшего падения цены нефти."
8,"Следующее заседание ОПЕК состоится в Каире 29 ноября, затем 17 декабря в Алжире."
9,"На заседаниях может быть принято решение о дальнейшем снижении объемов добычи."
10,"В расчеты федерального бюджета России на 2009 год заложена цена нефти на уровне 78 долларов за баррель, а в прогноз – 95 (читайте об этом на нашем сайте в статье «Бюджетный оптимизм»)."
